docID,"world news",football,"world news",football,football,"world news",football,football,"world news",football,"world news",football,"world news","world news",football,football,"world news",football,"world news",football,"world news","world news",football,"world news","world news",football,football,football,football,"world news",football,football,football,football,"world news",football,football,football,football,"world news","world news",football,football,football,"world news",football,football,"world news","world news",football,football,"world news",football,football,football,"world news",football,"world news",football,"world news",football,football,"world news",football,football,football,football,"world news",football,"world news",football,football,football,football,football,football,football,"world news",football,football,football,football,"world news","world news",football,"world news",football,"world news",football,football,football,football,football,football,football,"world news","world news",football,"world news","world news",football,"world news","world news",football,football,"world news",football,football,football,"world news",football,football,"world news",football,"world news",football,football,"world news",football,football,football,"world news",football,"world news",football,"world news","world news",football,"world news",football,"world news",football,football,"world news",football,football,"world news","world news","world news","world news",football,football,"world news",football,football,football,football,"world news",football,football,football,"world news",football,"world news","world news",football,"world news",football,"world news","world news",football,football,football,"world news",football,football,"world news",football,"world news","world news",football,"world news","world news",football,"world news","world news","world news","world news",football,"world news","world news","world news",football,football,"world news",football,football,"world news",football,football,football,"world news","world news",football,football,"world news",football,football,"world news",football,football,"world news",football,"world news","world news",football,"world news",football,football,"world news","world news",football,"world news","world news",football,"world news",football,football,football,"world news",football,football,"world news","world news",football,football,football,football,"world news",football,"world news",football,football,football,"world news",football,"world news","world news",football,football,"world news","world news","world news",football,football,football,"world news",football,football,football,football,football,"world news"
"world news",1,0.014007962123908,0.006710604534262,0.0085733555026174,0.0079768794103954,0.0076169675105784,0.011330150839101,0.011202363361388,0.015409927140249,0.0023090147359702,0.011925413651832,0.014044451794665,0.0056323169503006,0.031328124869533,0.00050654832514555,0.013239158020001,0.0047321780655389,0.01032749159151,0.015371427623416,0.00060434906288732,0.013583232188147,0.052681064385779,0.0066369169192467,0.065091376511793,0.057071613664203,0.0022094809557316,0.0094007671378733,0.011166067792425,0.0059650522046902,0.042309810790906,0.0055674167052183,0.0089571954174357,0.0045705529838056,0.0072372098298352,0.013776611638998,0.0069764027717626,0.0085472613992143,0.0099800006590217,0.0094170474330804,0.015129855496435,0.11377936025081,0.0050003415655684,0.01450919756289,0.0081658335070828,0.028459577166794,0.0081960723831922,0.0035505462691086,0.011941748215766,0.035045386221095,0.0088051331226694,0.0022338126079813,0.032253166497615,0.012679413061686,0.012461717308323,0.0075304451141339,0.004246468153487,0.0025356295830714,0.031693608516294,0.0074278749126199,0.004646246029844,0.011517374124656,0.0088508548488945,0.014556685159084,0.0019107134155442,0.0019995833867297,0.008104486521284,0.0080182633365522,0.011381007639895,0.0093240304714806,0.0052105382852395,0.0035916802361412,0.0078197363550355,0.0043543988895943,0.0070377836960063,0.0094037349207733,0.0087738551011793,0.0047272485819904,0.0085206433141604,0.012880920687955,0.00016080377663364,0.0045815685004393,0.0039249735596996,0.0052815654671109,0.016116720889212,0.00840678530659,0.02196212255598,0.00051257232604942,0.0094007955671992,0.0030834551046424,0.0012359493453309,0.0010587863210479,0.0096176461787905,0.0057175880074668,0.0072963653399926,0.0020818519148123,0.039235662990813,0.014529158457924,0.0052596769567158,0.019703018608087,0.000955968719711,0.022557622262565,0.0067910342818698,0.008513721095068,0.010608105978887,0.010897961621388,0.11783473980721,0.020928810908528,0.0076233325839864,0.0087504037838341,0.037238044789099,0.0067712444588051,0.009889814154425,0.03742385161977,0.0022396338850191,0.011633831786688,0.004924890893127,0.0068318086257612,0.013766998471097,0.017846493341618,0.022782335571605,0.012828288926331,0.0036205283674803,0.00026578856699272,0.051803416939164,0.012115219901797,0.033103907093107,0.0064899083090481,0.003385966235674,0.044376344920953,0.020872628406397,0.018661323929391,0.022977631443563,0.0052596244126002,0.018307717784915,0.0030840290121843,0.0082782439302152,0.016822442457011,0.014631346430349,0.01578577224376,0.017346017362196,0.024366382609954,0.0032047944130907,0.0040424608060471,0.013865275969014,0.0036953441598553,0.0097961256880911,0.0083271341814588,0.025316712764881,0.013586806085489,0.0017286020064024,0.0031002100594322,0.023020204965628,0.010018292456359,0.015638235830407,0.0033980804264459,0.018517984389982,0.035214867959566,0,0.03021966072544,0.047780266316426,0.016499706445264,0.0082329622994875,0.005768360065927,0.0016418516034155,0.013417793711625,0.014789846826324,0.005706326105281,0.0088600049507579,0.01170420110552,0.030117028508517,0.0055661982221013,0.032304598848185,0.0033527146311853,0.0063206357703384,0.03842166875365,0.011941748215766,0.0045302430512556,0.027171169432378,0.0016293832094087,0.004107181750738,0.039291573826597,0.024366377071786,0.010306014442313,0.0056557644266347,0.012624878065153,0.011720464846267,0.0068566835972439,0.0082241162760332,0.0095888011265965,0.0011010909911324,0.014559853864277,0.0080994436538262,0.010835803253723,0.0067320816633372,0.011689880833664,0.031322929862226,0.009004575441937,0.0061637940406306,0.001633918858733,0.016862360980611,0.0069763548265158,0.020402066279534,0.0052785994927745,0.043927132746606,0.0043884012297558,0.0042704200438328,0.011127684774401,0.0074429792397189,0.0041609664158129,0.013672984303417,0.019085311744801,0.012303314056555,0.018735845445116,0.017195546367461,0.013010425499137,0.0085872177315623,0.0047335830026956,0.010043036987801,0.0098917997923647,0.0067013231034496,0.002398772173398,0.0084225460256352,0.020608492132225,0.0042896675826615,0.0095044432956371,0.0032229879494044,0.010903785754702,0.011667894813167,0.0066955701994638,0.029349110516886,0.016579926874107,0.0088386971588787,0.0051751513743084,0.013569108199578,0.0063979762575947,0.011652252763106,0.0054284664851394,0.019264763702282,0.012988027534538,0.0060936993914237,0.0028220840120233,0.0056127905792937,0.0066315916898483,0.0064854248022512,0.011678379185882,0.0094168181230605,0.037709383460556,0.0068680299792054,0.0068950122916422,0.015529906995332,0.016071126066176,0.010745545819595,0.037980956658248
football,0.014007962123908,1,0.009897201894768,0.041057908260189,0.30782109938402,0.029558686918965,0.076568173671564,0.080138852685906,0.0081484290826341,0.018002308559599,0.004079285959964,0.054245918943742,0.011715340282972,0.013510133651259,0.017162163558145,0.052144694570928,0.004543124248793,0.07032742028635,0.011435590680168,0.019987341317236,0.005073689311443,0.017615724977279,0.04301948911541,0.0071915450278082,0.016061897480741,0.010288469431337,0.048867243132668,0.050423581865939,0.011974170646529,0.016907678983305,0.041295643166341,0.046229167991339,0.015312150317222,0.031138618267954,0.01694890372106,0.02797152019585,0.14195993405349,0.06233064346164,0.056472143911902,0.0082242320265105,0.020975070089877,0.086421002300473,0.044706801861341,0.073780233287875,0.027549272212568,0.023025991944601,0.02410293420978,0.011884278191048,0.016221753290561,0.06839313769743,0.046075945930805,0.026613372279791,0.034200635350806,0.033298658246985,0.057350736940154,0.019242234829916,0.020348536608058,0.015847849839072,0.11357254459397,0.016526185251655,0.12721548528684,0.059731850741497,0.0062991074230493,0.027680291103446,0.012793216892141,0.0805435154905,0.06897949395291,0.0069604424815166,0.06105087692778,0.0093201279319098,0.048904193847262,0.011021721461922,0.0081861214039559,0.072588365902766,0.060489967330749,0.066928512424132,0.019524941906784,0.013368398666668,0.072401854207849,0.028133695428333,0.1112840757426,0.023396618168497,0.0023966329479334,0.0097329909926817,0.026747252116695,0.013091572012581,0.018925722347449,0.01638987522872,0.010498084443938,0.030103240647353,0.018732681964598,0.084530725229842,0.070169508144168,0.025088788452053,0.020887866714112,0.010023674944599,0.010815666851536,0.059777591578166,0.0073525605112325,0.0030979083069748,0.011849769849896,0.0037464485719093,0.015097956488014,0.023640907336958,0.085476296940834,0.0051111984101238,0.060048239068296,0.072218724981274,0.057732988535591,0.0060027745999775,0.034806604528273,0.032957530530679,0.012712303622186,0.013434921791138,0.018270181069978,0.0209743986066,0.022175698242796,0.016937076962676,0.0087969486385566,0.050631608282473,0.020759415306732,0.01706869649543,0.019829381018777,0.01159850712339,0.031792912469955,0.006546526679962,0.0047275062328948,0.013405645296375,0.0077677224900279,0.049093817584714,0.019487630966754,0.025677224224854,0.020338694364636,0.0082254132386681,0.038693268908948,0.050591503029949,0.0098242292238091,0.026116133166599,0.0077534096125498,0.02217905393681,0.034594194466466,0.0089015100608189,0.0085782499855785,0.073076289075529,0.11109845196237,0.048890901113668,0.029529801691966,0.0098461188505599,0.064040353213169,0.032489179771769,0.021538832787468,0.0090099482358086,0.040720895632855,0.014830754316905,0.0072372151736038,0.031476785487215,0.029589882097065,0.00040254619103036,0.0089546036024827,0.01745478369466,0.047243848117065,0.022462494415321,0.03211415958966,0.0047577203261459,0.020501082081529,0.042044881212195,0.010008675330013,0.059568479712939,0.008293758384883,0.032127674188545,0.03104493260715,0.014468491461847,0.004841665151141,0.010553339209722,0.025359224265818,0.011884278191048,0.010795867281585,0.017447421432532,0.021356615095663,0.0039177800067171,0.01253132142794,0.0095820483263768,0.067246377089047,0.036173098056278,0.020408921518595,0.056421313789355,0.04208654029837,0.010856002828025,0.060693988291015,0.0044144586768964,0.20978577460021,0.01149249064141,0.0063447762841612,0.074043213834153,0.073394049714646,0.014994648253409,0.062097968568154,0.051076022633534,0.006523830782162,0.20315176592779,0.049820203994673,0.012755492564237,0.06111829521494,0.0081633552480135,0.0075257655126867,0.031620933912087,0.0098574620352755,0.040992741020114,0.040716408221208,0.031933337187953,0.014319208531064,0.058627062126264,0.012264365407736,0.021630733231004,0.069101726686855,0.0013103634730258,0.059656005804189,0.032817056907441,0.069596727650545,0.013576117813355,0.09779881173869,0.051801262852901,0.015636978805535,0.0012461903619986,0.054769722382158,0.025031131645629,0.055324531048652,0.036177245949335,0.032482261633586,0.0098851142057027,0.0075415756561317,0.065615442792984,0.029079557639676,0.0279461656476,0.0086968764031743,0.090932845798222,0.019746532314498,0.014680680833413,0.10425089471137,0.035978497350184,0.0096334257542534,0.0092599440624857,0.0034319194330657,0.032649533716042,0.0030185418056259,0.063788035185636,0.016083073823066,0.0077384028124204,0.11431521138601,0.014497918325098,0.038605940880744,0.12467136338483,0.015936028218612
"world news",0.006710604534262,0.009897201894768,1,0.022399209111043,0.012431227257313,0.019006122077157,0.012094571852858,0.013925051259206,0.030108593660358,0.00405653377233,0.027332439967869,0.016021461011728,0.34209331006428,0.030131725300742,0.0032512984942904,0.019882713506225,0.016318167375123,0.009788209839479,0.057185574872315,0.007126593953007,0.0085699230370954,0.14866646928108,0.024769292980302,0.029405959753317,0.01491578035816,0.0019354843181908,0.011480101857213,0.018249564806764,0.013463959894127,0.016413717559431,0.012642727549976,0.014585148170124,0.010015888116213,0.013667682176331,0.028620664382814,0.0058316207676449,0.012543605215984,0.016944656984574,0.021888547031738,0.01004140293601,0.042645984076185,0.024789314185647,0.019778375757601,0.013381157001907,0.013947307502012,0.02019554548427,0.10783643537807,0.012822245890813,0.027105832113624,0.011895806346612,0.014029611809952,0.014664040829597,0.011146833406812,0.014980868677937,0.0077317710957816,0.019032838996491,0.0021068257480299,0.050904689068978,0.015437088159719,0.020751773327387,0.014964825970521,0.012407708159829,0.020224574968942,0.01246554823984,0.0097428487850036,0.015543439154882,0.014711605272851,0.011116109781318,0.013728366495182,0.0086194934408111,0.017275338778145,0.0035500071290183,0.0066151928097555,0.0109877261367,0.0093153191203343,0.010510998989632,0.01100941643585,0.022887648806853,0.016414592396651,0.0028909148528064,0.012361510688883,0.020539734506002,0.018278504269641,0.012300082677075,0.0058744847968403,0.034434638955283,0.0067224086333321,0.016961602548315,0.011685617923523,0.013871127098387,0.0062661439806508,0.01046538439277,0.018556737895748,0.014270285552487,0.0093679577087267,0.057908286126123,0.078229930364181,0.012119780983018,0.032408940376296,0.003342076522692,0.0057983023173055,0.0045666274244779,0.028275140998936,0.01939090933879,0.01235487330006,0.014580753653531,0.017947349474318,0.0071093957428934,0.01246240684434,0.013484590088212,0.011727035899418,0.014101831007234,0.015837831072879,0.0196752160625,0.0695082796126,0.0087005172424166,0.010420646877331,0.028600693198364,0.014657893032775,0.028596933295196,0.0058926818429447,0.02471052333349,0.0055795403052585,0.020922212420671,0.0033947847329428,0.021461113287149,0.020520907344247,0.0091494936706347,0.02035722042731,0.017071614315648,0.016542736464002,0.031814684511848,0.01544986010782,0.019750426450196,0.013148245884114,0.013075611930049,0.028245556889059,0.015694220348073,0.014835291598365,0.019890669831221,0.022792748342601,0.017550096593836,0.016094380623673,0.012941438621754,0.008848310138456,0.018511764670709,0.027816548572311,0.087967706382522,0.011296596128727,0.010697741290712,0.018606593027986,0.016982593399919,0.012200301831671,0.031192023719662,0.05960160734327,0.15530845236803,0.022369270160042,0.00030856548095882,0.0090749998894417,0.014242304531584,0.011332120358357,0.080148263682066,0.020327242646379,0.0065438926930371,0.03124008780712,0.011426154249985,0.024907492417665,0.011445244652708,0.010665505721995,0.015674275855219,0.017594469092989,0.016569087032397,0.0052609824688526,0.0079809487192706,0.041164090034658,0.012822245890813,0.011141611529403,0.015454847973354,0.018182953449227,0.0099676923270715,0.017709605948346,0.0097557140919908,0.029968005447658,0.013776107919534,0.069804585976279,0.011832781729818,0.020199791328608,0.015167616889998,0.015591521893422,0.0063453393021712,0.013282416372008,0.014700706818688,0.02828688401033,0.017635786236173,0.011162581141226,0.028244935199414,0.011427082806041,0.010667534613354,0.01300052116484,0.008306487701893,0.016641996955986,0.026500088465923,0.010398543770634,0.003956955824107,0.011224501577783,0.016202337529795,0.0097993506148177,0.0093004801094912,0.015194825954265,0.023230322416987,0.020593555794682,0.012900005572475,0.028461863081728,0.022120697257162,0.018851761707507,0.0073431887192052,0.010961198404819,0.020048477321382,0.016036342817665,0.015007304509829,0.010907501335036,0.014020808594313,0.023533518063851,0.034523225453252,0.015238775914902,0.007062663992767,0.0145420456906,0.015075439213779,0.011399557930113,0.013961709541411,0.018268852256953,0.024503009494839,0.029960023770645,0.013646658164554,0.046422640090243,0.015892512546448,0.015025861489702,0.019775624037749,0.015794501201417,0.011228017963996,0.015916116487922,0.026516903318205,0.030678593181017,0.012610222019392,0.010808238926055,0.011657318334029,0.019666183764571,0.0079130422213604,0.016872011125809,0.018755456809933,0.0055081114721198,0.016673161732038,0.022466748220395
football,0.0085733555026174,0.041057908260189,0.022399209111043,1,0.046902153532169,0.017130648995488,0.037120024539702,0.052433207212309,0.016887368529012,0.021563097565759,0.010924731954671,0.069175727521015,0.012816882975394,0.01875641694823,0.017007156632192,0.052697045413263,0.0057731370718447,0.025243546012364,0.010275461611615,0.05263979812584,0.010291834069016,0.018817190136877,0.34304020921993,0.011391193147138,0.030353544522377,0.08983985337597,0.072060253710847,0.037641030373049,0.057965308737952,0.016939143438766,0.083167270566824,0.040208633634507,0.071526175216974,0.11451894953221,0.014699397946884,0.030583194289154,0.049688687409602,0.051521526870544,0.088592201777262,0.013851313565128,0.0035455382445873,0.028321187833204,0.075156091128335,0.030451810651894,0.018383786878187,0.039129469260568,0.065098152413834,0.0094653642449215,0.014644998366123,0.024277596357373,0.029896373380252,0.016128494721932,0.064064074958414,0.11981332144401,0.043692135685438,0.02064848547231,0.019907715084477,0.014287251094537,0.069850661657414,0.01639297197773,0.073812003171615,0.025867907279897,0.018861642340912,0.052407729642081,0.039767632974581,0.056148740008466,0.071644690992502,0.0089163816694552,0.075016027971266,0.019855385590092,0.041933447272918,0.017176775920092,0.026361186422571,0.067157444681712,0.038537701442378,0.064693807181181,0.055687761733931,0.017400587627922,0.064832486378605,0.010291824786217,0.039616672468372,0.067202106576788,0.015211142072982,0.011845169749926,0.046167635173124,0.012421367766631,0.010920561373617,0.028348727420395,0.023089881178218,0.053497904961316,0.018495868240998,0.073395108093013,0.059932241252658,0.059469717308487,0.084823503884646,0.026729179409224,0.014605008667735,0.021788013870499,0.018575020615483,0.021741003458609,0.023095085161166,0.0095522053843836,0.021287682728189,0.03863376351215,0.048548723201499,0.009451215096964,0.062761184886654,0.045106100548484,0.040030750836305,0.020935255167736,0.074945110449526,0.18542152045786,0.012881746887397,0.028372053687,0.023038010094338,0.051028563715847,0.059824169985639,0.015337492964697,0.011594271158876,0.065083076960586,0.016879134834061,0.015095109948488,0.061252592299885,0.016244364356794,0.026356368131018,0.012213259697566,0.0089412979364586,0.029461320305136,0.018953266712418,0.10250772665891,0.0080281930740401,0.076279206507057,0.080852364942064,0.013571594358489,0.04018418948914,0.030613708883549,0.0098976980394795,0.030639171119485,0.010823666514333,0.011991908517602,0.30487493910832,0.029612406655198,0.036309476781825,0.035012976147194,0.032612162476702,0.042198553493589,0.20648259608123,0.018760699516653,0.043104186828246,0.05114910719298,0.094220998650362,0.0084478222027543,0.031516844346038,0.0050129914949175,0.0084616998785039,0.086131287897393,0.023024769001261,0.00089845215690489,0.012172029829558,0.012520623203291,0.043791223112147,0.13641888842662,0.093013643231456,0.0094565512040424,0.097909890710633,0.078968767644796,0.019949163336973,0.020602167028306,0.0092391566331951,0.013390424843264,0.30006736863699,0.015939661552591,0.0082048200155724,0.050566570909639,0.01327342275717,0.0094653642449215,0.022418403434407,0.044904881558858,0.033297749938934,0.012738378261298,0.014036117689838,0.0025596386399561,0.052076311797837,0.05674978095418,0.01960595199185,0.048204107134807,0.067864581462475,0.02159896100384,0.079944385187551,0.020071744208705,0.042799100199509,0.020450719234281,0.026033603982469,0.14869559788312,0.069266514978619,0.020367767883855,0.054553401901649,0.060727627659588,0.02183538721029,0.046250094525741,0.058677292877045,0.011938252528658,0.045376349765759,0.0072385734997118,0.01918448257016,0.076770916123713,0.0095155208925986,0.037954216453848,0.75743130169911,0.03319838583083,0.010978503820293,0.039906932348953,0.0079912232727134,0.028527900328681,0.13034794411887,0.0098016993611618,0.036444963621401,0.080244164315111,0.13892960149924,0.014778105043774,0.037861409414304,0.03577098562101,0.021171376298816,0.0071005300631083,0.10183026864288,0.60343821219924,0.058701221790363,0.075108824562864,0.023394852661731,0.023751486209999,0.011827000622425,0.094756564158871,0.069609540222447,0.081634858628751,0.016942129529531,0.06618827273548,0.011600426065378,0.015534601025421,0.047975878604135,0.043166575890233,0.010136936974901,0.016192070164086,0.012631608683751,0.026197244983093,0.024976824780557,0.29247005588804,0.025187902583053,0.014573469790307,0.063150859914742,0.035056447904879,0.1116407783039,0.078877268864977,0.016876379806415
football,0.0079768794103954,0.30782109938402,0.012431227257313,0.046902153532169,1,0.024826684921866,0.05434782633084,0.064572072201852,0.018687191218175,0.016538848261557,0.014899395272006,0.052569965459942,0.029205895123765,0.013771112357628,0.022514685683634,0.067662354098408,0.0055448655716527,0.030662741040677,0.01682936798896,0.0099791863798135,0.022377015540487,0.022834055147697,0.057095689947958,0.007210777219105,0.013834253109115,0.018266369565219,0.063625318939042,0.069973166624675,0.018331221743844,0.013386199578776,0.050303134281192,0.036739406787796,0.046004746085437,0.030988410579025,0.015558883117853,0.029506677889477,0.067925686406387,0.063479143265847,0.073237936047309,0.02356054681173,0.010146894863155,0.070232215145098,0.071818871479405,0.044308907708619,0.025445162149593,0.023168882760768,0.016500720120996,0.017053769013899,0.018978048512567,0.038818204518969,0.029226491055579,0.019707893516488,0.038232879153096,0.033097470210941,0.053955789728042,0.035608552995099,0.018106758745031,0.021443022474531,0.032341640943087,0.017043850249329,0.052797452073229,0.035996797300941,0.010925636371907,0.03437126583535,0.0082791908877608,0.066655476102773,0.072889368292386,0.014667285033158,0.098277794747713,0.01903750025036,0.034761837955496,0.0080083456007118,0.015444825589355,0.060974472636319,0.04374044572349,0.066227219700565,0.019884853477617,0.016564597563162,0.072307504235979,0.016355666857781,0.068638904352152,0.030853679331001,0.017676231980531,0.019643888409418,0.017726844307124,0.010086532700348,0.010505370172394,0.02420029234261,0.0054849467647697,0.04377269728023,0.020124140370742,0.063453869160268,0.063837313777192,0.020963497366552,0.019299853033246,0.011903936473841,0.013557676599721,0.040153543876935,0.0093830373748704,0.012101472607473,0.016333316198617,0.014380097673051,0.025099287591024,0.025255365002364,0.070212764670106,0.012052726579314,0.048411827445204,0.050659899139679,0.053663124827424,0.0089377393639969,0.042918238507344,0.032213903552933,0.01733910344383,0.012836739421559,0.021908132715791,0.046195375163792,0.015023959695973,0.01554802630054,0.007790163292523,0.04782202689755,0.019499808886623,0.02089322944601,0.017678302184294,0.015465750247513,0.031285563955393,0.011691696468178,0.016471401025716,0.027852602280989,0.01134314975832,0.089610929299496,0.018093516058973,0.050701603545359,0.034491534193163,0.020016639732566,0.022642044026625,0.038156786955967,0.0069353359714031,0.0070097839021824,0.028940633447027,0.013714024064948,0.033521086602332,0.02681816776732,0.022697116280399,0.060256304626545,0.038827674901089,0.053557226310986,0.037058012103887,0.015801535337784,0.047959777938344,0.036776285684587,0.027912278077286,0.0091474613322451,0.03159991037829,0.0041131859708963,0.010610898705473,0.041383222381922,0.030990537334182,0.0027069755282012,0.017325054957295,0.018773538320207,0.040705576412675,0.046643381504483,0.068178712927631,0.0071521723573373,0.021763051126651,0.05049665792208,0.017617278629848,0.033173867429589,0.015873699729397,0.012699378374842,0.037771022078366,0.012756854951507,0.011811681173762,0.024462560975981,0.032473176433409,0.017053769013899,0.0075120503306454,0.017765321806792,0.024168836938258,0.0040439899159904,0.011856518689221,0.0033197882472174,0.074522441519452,0.052704284341559,0.017266134339609,0.052913083097548,0.047359809281935,0.012763276733176,0.065865413530173,0.012631197960831,0.22861228168941,0.030885247649897,0.012866613027698,0.062377499814707,0.053477211271053,0.02454389612736,0.042405196481322,0.03457899042298,0.0040059099037589,0.1375789470358,0.049267751709812,0.012061581607032,0.055661274075003,0.0099901937094879,0.020167478191569,0.041884460670869,0.010391773265507,0.040084836745961,0.041888550646233,0.025106007897541,0.015898551227453,0.048038059257424,0.0095619216926424,0.044221944105099,0.078800169724025,0.0080544527109091,0.050248274095025,0.040013942315476,0.056225166146609,0.013478935362522,0.045776923665319,0.057345649340541,0.032085273578506,0.0019554619027615,0.077195592175108,0.03017990765397,0.044483024946324,0.045736530357634,0.01891179977266,0.029116554200961,0.016150320051312,0.050189909975394,0.036662598603682,0.038820360787133,0.0069169837988984,0.069498186209857,0.021441189876841,0.031287557447085,0.068331963139123,0.047268093460878,0.011037553088042,0.014045935104569,0.024020970553958,0.033962694846846,0.014429677304639,0.060490686773246,0.018341331804122,0.016476015999718,0.072614928508755,0.020648759657276,0.053399125899102,0.065224448160016,0.021716857031361
"world news",0.0076169675105784,0.029558686918965,0.019006122077157,0.017130648995488,0.024826684921866,1,0.015277607208596,0.016583642556969,0.014404233915877,0.0038599787616404,0.0044689969230747,0.028899047193733,0.013846325268356,0.026115483145691,0.0034744910318671,0.031969711499522,0.020979553959262,0.021901148103412,0.0099185028710529,0.0051453811964261,0.014346059059719,0.019159404506021,0.024769579299801,0.011220721455711,0.0080667050851909,0.0023697441736917,0.022206270147366,0.014196156081408,0.011640843159994,0.012604710355572,0.025894122703294,0.013788344116033,0.013789559229081,0.015090892194106,0.17267131578333,0.0063495294563222,0.012382703545096,0.017333100542945,0.023264329450824,0.014018521681275,0.069830943328081,0.015856296065437,0.028180359714778,0.019224635147539,0.023617364475751,0.013130288512986,0.023150881013348,0.014513250114475,0.030024366083553,0.0095610510498414,0.014078217229156,0.011789945067259,0.057367905068371,0.020726437559286,0.025011162500731,0.030062968979172,0.0065289283388182,0.022893845828457,0.01329527833408,0.013851791506561,0.023154943984878,0.011801653858171,0.0083074609121025,0.014331673183805,0.0061781310024305,0.022716317734276,0.019493627321356,0.022712415995582,0.027884330493163,0.02587846467675,0.018905333832894,0.019003115516743,0.012268119875274,0.018974973726016,0.018785910113675,0.021845506895047,0.0071394823429416,0.011077594686711,0.015298754413357,0.03692495153088,0.024975975583665,0.0030405235071926,0.018477834547889,0.012940999563837,0.014641892362179,0.023203415020027,0.0093464119556033,0.02473847861616,0.0095029120401652,0.017293197844459,0.0079584058197641,0.031361599031282,0.0225566158112,0.0067014580478624,0.079399713685796,0.0088043622217196,0.018822193736696,0.014207991750331,0.0043732227546707,0.011600080953453,0.014396428573841,0.014402409601093,0.020980649729656,0.012477381201377,0.015571030725488,0.0037252017066773,0.019157467452323,0.031747520996161,0.01934453656706,0.035392793112912,0.016253533447654,0.023116808155438,0.019319499593384,0.010112648683645,0.02954295248729,0.016135128853821,0.006789270677315,0.17255082764054,0.017783142701977,0.0198474952442,0.011796289250875,0.020500086107779,0.0046111538556151,0.027823202937858,0.013318789080356,0.006495006035926,0.012564501710887,0.022788559839186,0.0097783468040094,0.028450257451438,0.015543029574832,0.026601942905181,0.041863579058521,0.0017082885148382,0.019950611069632,0.015299992099146,0.0062247571042526,0.017420427643774,0.0094016941982659,0.014349888854547,0.023210531926612,0.0086949201127955,0.034802916701864,0.01859017449629,0.0090144093243702,0.012045267239659,0.016965939588855,0.023304543103309,0.021072768021664,0.017854044505767,0.0087083935061551,0.017635922240583,0.01615815825842,0.0058675769562144,0.0019016709393162,0.046658482910251,0.020033902579468,0.00062425185404037,0.010276407247191,0.013322638430423,0.021475507655368,0.014618745647192,0.02175645157478,0.009497307849347,0.028764097796327,0.017078618476426,0.01656177843835,0.012416596630782,0.025225868569165,0.015408970774155,0.016804842820386,0.034626999792118,0.012624703679751,0.013644465599862,0.01788895208151,0.014513250114475,0.0078707887454821,0.01053349012131,0.015920410913016,0.01137325835059,0.013539134658144,0.009751805013223,0.019218979408605,0.017210893793528,0.032396800754383,0.020142864842517,0.019005712824828,0.012855708561715,0.027153928155746,0.00082543243228167,0.024127742532182,0.034602798348345,0.019837647519707,0.020221279614727,0.025759193535656,0.023170997317961,0.016835420374693,0.015296690241675,0.011372638767855,0.014881826362173,0.01821915359119,0.019443860546896,0.014486864074439,0.0063367974631122,0.015237996439191,0.01841745951283,0.0039745410199201,0.019557896053317,0.016740889061543,0.018432569022892,0.013732938978594,0.021109445553617,0.0095012823658996,0.19249263147853,0.033004719011787,0.014672638901347,0.01168896454802,0.030823388245997,0.014611131459633,0.008860438083951,0.012439351577116,0.016534027586784,0.020600940350524,0.0078428878099555,0.013432107446489,0.0034566269276681,0.01790394157534,0.017633793305773,0.013757917409244,0.015148358845461,0.017919247138268,0.029420258713764,0.016734203414821,0.023397077350948,0.0097323533277261,0.030113171213325,0.017640307852379,0.013075488801054,0.023937421700789,0.017652125617193,0.019746746312582,0.0067536708017453,0.013825578189355,0.0055452903317043,0.0018384715317253,0.018347217966824,0.013927235368581,0.010187298808776,0.016889939711671,0.0076956619168104,0.0096295714511623,0.021492600447248,0.00762769310843
