docID,politics,politics,politics,"uk news","uk news","uk news",politics,politics,"uk news","uk news",politics,politics,politics,"uk news",politics,"uk news",politics,politics,politics,"uk news","uk news",politics,politics,"uk news",politics,politics,"uk news","uk news",politics,"uk news","uk news","uk news","uk news","uk news","uk news","uk news","uk news",politics,"uk news","uk news",politics,"uk news","uk news",politics,"uk news",politics,politics,politics,politics,"uk news","uk news","uk news","uk news",politics,"uk news",politics,"uk news",politics,politics,politics,politics,"uk news",politics,politics,politics,politics,politics,"uk news",politics,"uk news",politics,"uk news","uk news","uk news",politics,politics,politics,"uk news",politics,"uk news","uk news","uk news",politics,"uk news",politics,"uk news",politics,"uk news","uk news","uk news",politics,"uk news",politics,politics,"uk news",politics,"uk news","uk news",politics,politics,"uk news",politics,"uk news","uk news",politics,"uk news","uk news",politics,"uk news","uk news",politics,"uk news",politics,politics,"uk news","uk news",politics,politics,politics,politics,politics,"uk news",politics,politics,"uk news","uk news",politics,politics,politics,politics,"uk news",politics,politics,politics,"uk news",politics,politics,politics,"uk news","uk news",politics,"uk news",politics,politics,politics,politics,"uk news","uk news",politics,politics,politics,politics,"uk news",politics,"uk news",politics,"uk news","uk news","uk news","uk news","uk news","uk news",politics,"uk news",politics,politics,"uk news","uk news",politics,politics,"uk news","uk news",politics,politics,politics,politics,"uk news",politics,politics,"uk news",politics,"uk news",politics,politics,politics,"uk news","uk news",politics,"uk news",politics,"uk news","uk news","uk news","uk news","uk news","uk news",politics,politics,politics,politics,"uk news","uk news",politics,politics,"uk news","uk news","uk news",politics,"uk news","uk news",politics,politics,"uk news",politics,"uk news",politics,politics,"uk news","uk news",politics,politics,"uk news","uk news","uk news",politics,"uk news","uk news",politics
politics,1,0.024768264449256,0.14570149105261,0.03691251433855,0.026977783480417,0.011451657114414,0.10117667650382,0.047417841844478,0.051941502926521,0.0099769888907537,0.052809898823351,0.017712189241569,0.066606647227729,0.0054478363141326,0.13493773297325,0.014322565144487,0.092356146668338,0.073404363735282,0.060558676925848,0.01140694063683,0.024330613335633,0.032111300412794,0.091270833023046,0.019793604097712,0.022331374395399,0.051295596230975,0.022301023377106,0.0052021963433559,0.26414813041135,0.0082237320124803,0.0045605223922685,0.028194274977012,0.037323174078023,0.0075860203273851,0.0047086301753017,0.028554593344938,0.031741025816499,0.10229280374691,0.026286069756782,0.016307013743168,0.037686359478208,0.034179474093675,0.022937052510094,0.014588208764037,0.018341999867252,0.017417181516781,0.067069017354166,0.11324929636957,0.066792939897483,0.013368587229466,0.0047347596995775,0.021313812512302,0.028817748515087,0.017298322557846,0.036666735531926,0.19216979319232,0.010897171410806,0.027039542438142,0.053249391130357,0.085672781571149,0.11243908558074,0.012670175447823,0.062470712288301,0.12555275406041,0.091559071138217,0.054775475291893,0.056985781432742,0.016528458397179,0.16434770643794,0.011211233373081,0.057242771314492,0.0054914014931201,0.037582546775407,0.020262418319451,0.22820003112606,0.10665391747639,0.090079266584918,0.026529842797565,0.039015901421273,0.012276888267725,0.014436124123812,0.012675562013782,0.12408334842212,0.030813703181774,0.11097276275796,0.015283626672833,0.035789301002414,0.011803971637443,0.018846580143417,0.0048789879629142,0.018310820304537,0.025783107240225,0.031927486797926,0.10140401926447,0.0059519161463657,0.087451751730704,0.010981331473985,0.01346439261392,0.016687062136732,0.035878042864398,0.016098463340928,0.097703360794018,0.017504198576485,0.0085469024972664,0.083872758025941,0.0020906804725441,0.026074912539617,0.017338955183236,0.011332447152621,0.023257471552884,0.069871112515454,0.016889326181334,0.042801388212303,0.057315856667321,0.020747357013287,0.027612207984436,0.20314281534829,0.012527105404499,0.089785605005861,0.11886421469412,0.031009778448216,0.024803126274517,0.14566713138022,0.069192188079987,0.0077352147654784,0.025572020736221,0.16975139710027,0.09171852043651,0.032647882037964,0.014528337642557,0.016870582344795,0.047898833673969,0.070451789919897,0.084101163516694,0.0017192536248141,0.0090178042920522,0.079408958648009,0.1456154995976,0.0066022234416666,0.0094714706239651,0.066731422372434,0.017891309530929,0.083202216759875,0.062440951931523,0.029523889701314,0.08703321602823,0.0059083572265119,0.0086119877428309,0.086184475332081,0.091674438356944,0.12049045087171,0.16002174359983,0.02586326022057,0.045244747376518,0.016641031306575,0.051602046635626,0.028626817615341,0.0046565079276554,0.012957876145959,0.014885125214773,0.014369664061168,0.020073064901509,0.086673907841373,0.022224363100819,0.034438796643236,0.053930855176323,0.02647929303653,0.03745723537308,0.018762155204866,0.015994362550014,0.015262393453241,0.01282683247151,0.042163855177362,0.19733217226795,0.021204964157581,0.020714238767316,0.013144015953237,0.084071354590144,0.023945744562047,0.015973898765634,0.063586856240384,0.026700283962067,0.068324147306527,0.13478748358012,0.030279931723385,0.0058595945744647,0.017879470414646,0.063444836548111,0.017120755742632,0.012918175174658,0.016344404509238,0.012061013356658,0.014441609678714,0.009570486773045,0.017545855065442,0.0050757081189959,0.098383656454702,0.02670753781338,0.026453243909123,0.16122113523159,0.039957933828949,0.021290556924143,0.14426482887396,0.042452340230951,0.0093629174666732,0.020196064058505,0.036604658061408,0.049700698655032,0.014617139531787,0.02418893140324,0.066674304420536,0.24110022228817,0.046735176716218,0.049555786295323,0.021604520791997,0.014832541885599,0.12846761684737,0.044691551306438,0.014533292334345,0.073611072098241,0.099114090995588,0.0075605881258152,0.021379438057663,0.035235692222186,0.099099425056921,0.010780285146376,0.017935489525106,0.045937110322715
politics,0.024768264449256,1,0.036150352548388,0.017591964959508,0.0144543562814,0.0013489243558933,0.026264459733513,0.037650961024181,0.030734599700242,0.013828769965818,0.029986936903263,0.012099755455222,0.023284710111076,0.0090254620004744,0.013262352500304,0.039862646077149,0.02253993187524,0.035211650161593,0.025646994019796,0.0062165952211467,0.0097138729897088,0.010126415358433,0.021469461240554,0.0079748597238636,0.010108430381303,0.024750169276692,0.024779237239996,0.0082487533931262,0.033835959941905,0.017612463655085,0.007156195260826,0.024956202886892,0.022519555560704,0.015353351273005,0.012845538057054,0.0096317220428587,0.031537199197144,0.025720199418965,0.010235303834845,0.011518779462323,0.025360907607339,0.025915680672446,0.018847422404975,0.0037468737533427,0.017540365308138,0.017818752094742,0.021018364702614,0.0190867360939,0.02331383071982,0.0093403037465998,0.022066200012092,0.028090487449097,0.045731122693477,0.031260748147355,0.01108862939964,0.024516714652381,0.011022890717952,0.013947392492829,0.023538596828539,0.020898911632764,0.014437481684717,0.0024314358490988,0.025029909133718,0.012069684342873,0.032851080650507,0.034800680465203,0.01214887158423,0.031644507134904,0.030954608494814,0.014218134903867,0.014575576709392,0.0033385577951441,0.012689362003655,0.037812400267239,0.037511815098421,0.019470797031533,0.0082072719035253,0.021128426315392,0.0170116442782,0.016485696923997,0.0072223178700207,0.009904215902259,0.014808620804713,0.0094536599997587,0.017355352260154,0.0099013007216048,0.022587741060284,0.066775911591772,0.033610532247085,0.0051243716914834,0.022314948895656,0.010903663348404,0.010161477746283,0.020315558686961,0.014792091962617,0.024081070513429,0.016856074786808,0.014459113486255,0.010894485899128,0.015919031200351,0.0066775998872628,0.014657142793744,0.022385647061983,0.0044510204756821,0.014331246086283,0.0061049157981135,0.055395456317938,0.018645499211361,0.019078902668357,0.038603090710221,0.020534271348822,0.010326673252123,0.018776530935091,0.025398695378032,0.018860489640258,0.0050830755011878,0.017571443751052,0.01023595077134,0.035370202674422,0.018773107496228,0.021241279454471,0.069743573124518,0.025799470690033,0.0099747037765102,0.0079469071853335,0.019700618170922,0.015461629421532,0.033638661437416,0.1030664064037,0.024436371619393,0.0038024781381524,0.03871779155465,0.011430149367127,0.024173386832577,0.011413627440083,0.025245597446932,0.01964127601082,0.023487960232036,0.0012940902555122,0.018032194800782,0.023328329677508,0.013525965647451,0.023873363670919,0.020265980116567,0.035692926644193,0.022959572632111,0.0048924806787981,0.016038543271776,0.022992553383152,0.045650268891269,0.0060397324718598,0.035884402055416,0.01209710622645,0.0046939557157123,0.01487610617415,0.0058193293289305,0.042617641503084,0.0017972366307486,0.019493859240253,0.012305705210772,0.0089140747970058,0.045030838346493,0.026184102552321,0.010527595214977,0.0053378537663877,0.053893436031891,0.012964698901163,0.048381046768681,0.015085161428634,0.017218196751737,0.0046360393010042,0.02283934702566,0.017891380996302,0.048274124951293,0.025907369592234,0.045337786146628,0.0050327040957541,0.017476127823984,0.026461884491889,0.01776122706504,0.020165042230007,0.017005973928711,0.036873960269456,0.038619645044328,0.016458783731781,0.0075009528883408,0.0083890054301918,0.021555025357204,0.0037907842187209,0.51297808992008,0.021529777873671,0.0039566902572,0.013056794358773,0.003448896655284,0.0076338928474887,0.012405487476823,0.020154613854231,0.0069265917582731,0.018247870136494,0.041912887410483,0.018611856742708,0.010875017774842,0.02953018992288,0.067902341846671,0.0076124552214326,0.019358916597788,0.023132292121662,0.020056884771398,0.021978679480255,0.013373556229915,0.021047727842216,0.037669781400688,0.012406939162979,0.015448547338643,0.021160884895555,0.01798021475078,0.0090125944674141,0.044627493440897,0.011492172430259,0.010789835090892,0.01815706925014,0.0056672056435003,0.015503509249219,0.01760863217994,0.038636921936189,0.0041978272646721,0.01991873391424,0.027899256773679
politics,0.14570149105261,0.036150352548388,1,0.062669982463914,0.017211428134081,0.011479940356363,0.1576579004275,0.062400503679714,0.074154790699367,0.027770014420862,0.094044416716773,0.073636104156385,0.1418927938742,0.026574572430247,0.10063030346347,0.028287704247158,0.061429127100435,0.12858674737506,0.098039604004155,0.013115043887246,0.05039947885692,0.050603587699381,0.15973073150341,0.023741229235533,0.066693775160424,0.14239197309471,0.017521563397317,0.012597296299781,0.19977363534967,0.018058498562173,0.020486753393382,0.093237729115856,0.029537767748567,0.023084792916715,0.01691689339089,0.016792055591879,0.014801898850397,0.19008771978136,0.032391708134733,0.024623640530212,0.077994654812822,0.051766870609849,0.01690709112806,0.013749074326997,0.057711675557135,0.04237345859156,0.14379077331294,0.11917868949171,0.14506810095003,0.013760675502382,0.0068851132039347,0.033526341920104,0.068933864626857,0.037703682255993,0.053246057551397,0.17305824943491,0.020834164755617,0.073888520989513,0.11113006188128,0.11987748174991,0.062917553238551,0.016865272137913,0.13508041825097,0.20136915952048,0.12679631646317,0.09769407190715,0.10346894495786,0.025441371790992,0.17828864335759,0.015220811410173,0.088257641528026,0.0066007293211996,0.054784376895159,0.017772434953028,0.27125095155516,0.11471756822616,0.091697498037542,0.054631722938355,0.045907854498137,0.037317141974381,0.02359129442204,0.024312330444308,0.10916787369158,0.025979183082134,0.12224162050719,0.02138488394507,0.068787369975609,0.013095795574374,0.031509964246918,0.0070849193191167,0.052453461534623,0.025272604330249,0.066981014258212,0.13191710699013,0.013722321201299,0.069194115932685,0.017550276172782,0.052050785585755,0.031111255347618,0.055225834617885,0.016865781271579,0.10843167807165,0.035988396252992,0.016675035763921,0.14210088072656,0.023829041997449,0.062760759250115,0.055143239573212,0.015080838066795,0.034641024235926,0.1355891042143,0.020673977344508,0.068194009020989,0.045649716634256,0.040546014654939,0.029843177497137,0.16504516595493,0.064751485182083,0.099961321492542,0.10562372644691,0.072875204892929,0.061795393181073,0.17305396883664,0.0510978068438,0.022870931465439,0.038164095227251,0.094054936954,0.12606240710375,0.05857702165777,0.056747349603295,0.030896585978661,0.033621707792588,0.052033288706346,0.11735877308593,0.007832796880951,0.040135061434615,0.11995991801636,0.23928250324319,0.0074257852160196,0.015340724464425,0.14215860358877,0.020020965270349,0.15454725551785,0.12600921210914,0.072161640414565,0.099649172845204,0.0042095610776283,0.010425274663988,0.1099507949819,0.11086977211038,0.11574686740934,0.23295110649131,0.014859984394055,0.035018337069784,0.014135351638229,0.088801038213205,0.059004834070477,0.0073478129269303,0.054190454178377,0.032628262515174,0.022433851059372,0.045018477513543,0.12378445155068,0.013170352373031,0.06128883385579,0.086101781935934,0.028036287723621,0.051037565725495,0.027708622185309,0.052774786091803,0.010776541348198,0.027495840419361,0.10481933191565,0.27961455131069,0.046226711528268,0.047019917405481,0.0084348435678155,0.12072386977373,0.058001558073486,0.024459580002821,0.12755114699101,0.028402229067058,0.11572593010043,0.14127556107573,0.046444395291295,0.044022712615586,0.017701900486982,0.035822506637348,0.020444933952614,0.013222649184536,0.027742783442618,0.016356667933544,0.021909871019695,0.014534349738805,0.025002715436188,0.019819431570223,0.11272988662024,0.071034692785525,0.025590848636076,0.17640561752133,0.051491144244406,0.046463107311682,0.17297929150699,0.072380092201949,0.013082997315181,0.030036366849336,0.077003866838299,0.074539962886998,0.049452461867174,0.024002032101479,0.14399165233517,0.26955146558416,0.038356727918391,0.085221038536479,0.021679311561047,0.020070878280815,0.12077231545903,0.10575581847733,0.021170289326424,0.098127484498203,0.075657713514333,0.011589906321775,0.017276989349945,0.072080362959955,0.072271490937354,0.011493745840567,0.050543174501099,0.10022893108445
"uk news",0.03691251433855,0.017591964959508,0.062669982463914,1,0.037525895188307,0.0099979480624414,0.045666378173122,0.030955486569727,0.025104049149753,0.032532921120357,0.031811519912553,0.033592633925421,0.046257510797918,0.049962943832001,0.020825682809053,0.024720671750808,0.027001028074031,0.055598922854262,0.03287944088385,0.032633034035893,0.090016791743112,0.019457475748307,0.03750354946352,0.13222588502643,0.032292873767088,0.02542600993907,0.018384206516309,0.028218477197062,0.10389919829432,0.021103228786182,0.039059784908037,0.034947888073091,0.15019163643886,0.052175988392781,0.036214031183298,0.0075151454226302,0.021554414049324,0.048936940728458,0.025525113523355,0.038268096151829,0.044417378771839,0.13221124060646,0.084667795995949,0.0027957165997288,0.031328454382592,0.024871558003887,0.047085415768579,0.040420555370091,0.046315361931429,0.10898678740112,0.014886583307457,0.094396674757459,0.03041041790145,0.027459103766391,0.061840430760456,0.034368958499541,0.02892717359114,0.038527308987436,0.040276865062004,0.037963437202016,0.030390753269991,0.031862222748511,0.04982405734693,0.033686398979353,0.04265743785788,0.031994707693096,0.03003426230769,0.018301369570856,0.031452891041053,0.076250611957637,0.021937200698893,0.027952252457523,0.16813872909712,0.045676812409283,0.065161219571307,0.019910595299907,0.20192265414628,0.017197535040465,0.021422591421988,0.052935373786691,0.017599258710528,0.02593432245715,0.029914571590731,0.039354128735541,0.03944257396785,0.060748931286027,0.029966301136241,0.039952517373085,0.02039336604828,0.021920368952861,0.021217225025825,0.1078806339674,0.028877944304593,0.026091226094971,0.020988726747379,0.039773354134275,0.091614876061305,0.017202079830908,0.11841726781127,0.1354228226043,0.027813109454441,0.034873491221876,0.013605597697807,0.0040107631288265,0.041081280500626,0.035121133274579,0.029492974011803,0.042319834359324,0.022735931706678,0.035162154010589,0.055014664899998,0.012774401073649,0.024370804034103,0.16035685702817,0.024399490027697,0.025980485594491,0.079053503077998,0.012882388401552,0.044028589016419,0.020118929033186,0.031787661340886,0.021570608482132,0.041042331046835,0.028455715642577,0.064212812000017,0.036773144353829,0.023682865812909,0.043732628821671,0.023576323324931,0.041180648260123,0.024358905724105,0.025834200320254,0.026337415015996,0.030812236605447,0.049028047019653,0.021660956472012,0.034900559256719,0.062074623338786,0.0094624223408054,0.011866830722437,0.046344165626584,0.074635660459773,0.043770746541608,0.044039230504771,0.043557400220826,0.12976177008062,0.048730991078047,0.0080130787867884,0.047004989866087,0.042502384389696,0.013465624475373,0.036622942098941,0.031076059450536,0.019974536235972,0.026902456188716,0.056457123006031,0.035640540902922,0.012194291421029,0.078739441908812,0.0097536977575207,0.079084375043861,0.043080524572842,0.03428337188933,0.078037265767386,0.054863146127411,0.043436931969978,0.059436338749366,0.038130866316895,0.019396091247509,0.01845053092178,0.030733641364687,0.041791747190857,0.024560889874077,0.088235477444744,0.026423996733466,0.017281980735143,0.086527062901089,0.058211039406065,0.017920992057751,0.023774733589232,0.04517330522848,0.10457506419229,0.036575188519116,0.045863132825573,0.029426141075485,0.014814747964573,0.0081633793427727,0.01817503845216,0.029944623065532,0.010501747349318,0.09541471855796,0.098874246510161,0.038195598904051,0.019609556717743,0.045955196338115,0.17391445254097,0.054218695511087,0.019590175927745,0.016479243320658,0.045585930410035,0.18954353684747,0.095651670499023,0.033510685359991,0.015348500430801,0.0099541615235708,0.0482375321513,0.032952643975651,0.021856609770665,0.023333837864484,0.041298636908647,0.046396987069152,0.12750964138698,0.036220531526674,0.016738534473765,0.053134161354596,0.017164748931136,0.047900134463497,0.032488172328168,0.068874193506995,0.04885133002185,0.026380140433688,0.098509665969702,0.005998517186886,0.17104477889871,0.044587275140863,0.039239032687792,0.080624195196268,0.021276865062519
"uk news",0.026977783480417,0.0144543562814,0.017211428134081,0.037525895188307,1,0.029332285247048,0.023088103808329,0.022132221169762,0.018698404526058,0.020195007000913,0.019460840038691,0.0075819439373807,0.014185415862854,0.075897465927841,0.02088617298301,0.01396340274231,0.014366684113034,0.021444419406126,0.016253409318153,0.012652056966808,0.010240782865299,0.01480116945457,0.015020934557413,0.031719612110728,0.0080692499409818,0.010388139770998,0.021832120611047,0.011571822641114,0.013614320028813,0.033142999274315,0.039520266696484,0.020238630031914,0.050872000956871,0.031656255318784,0.072669910342574,0.0062520095403752,0.3231767995577,0.023926132012604,0.043656460773565,0.013354650530095,0.023594019297456,0.023960133904633,0.034643635563283,0.0024240669574776,0.011980377409271,0.0068862065765054,0.014781035721473,0.013670279242495,0.014203156601014,0.032019652065961,0.010440071145654,0.023120646010928,0.033640385372943,0.010339947456183,0.022075906305374,0.038611564090599,0.025653729442819,0.0091159810178538,0.021248011719965,0.018347613350852,0.0076079415525688,0.0099737130663313,0.026500523158956,0.030173338076163,0.027944776787338,0.018629784112764,0.012145963258856,0.0046053526940238,0.014532536429702,0.031076068031264,0.01032431929957,0.032224482847081,0.007066385064735,0.021868434505948,0.018005442200226,0.0099637830881118,0.015702502374149,0.0023275662996464,0.0057291343021166,0.039972207731346,0.07709052796035,0.024505600354449,0.036928380378476,0.047435476854016,0.0065999625219933,0.032368509927153,0.0072063440475327,0.012946958907177,0.016932818282424,0.0082944282220492,0.010446839306483,0.02450625580781,0.010750581796294,0.015169337654815,0.0060326312960979,0.011170481337221,0.023551373343623,0.018436322018777,0.024022278067372,0.0089704175817959,0.022354781427102,0.027133431364987,0.015786426530486,0.029240772697454,0.016195514424824,0.010655417795227,0.023808658618138,0.02915716914452,0.035849381447727,0.0094783620274274,0.025153855438204,0.034252023272469,0.024456868579857,0.016235283096566,0.010130260717684,0.0025289750635095,0.01062000863368,0.0073605675835673,0.014605707866632,0.015075626110755,0.017864771803222,0.01855391381364,0.0091704021462442,0.0047013557432391,0.045167764665994,0.012435951577579,0.019358786698452,0.028334881988278,0.024122931963222,0.0080351187749907,0.010523923448155,0.021155849910503,0.0077290544576634,0.017663816228773,0.028163612410507,0.0084329634029697,0.018707023955908,0.037385199017981,0.018092732953033,0.014994584852661,0.014775407193454,0.052883167792034,0.018491126000539,0.012065159364662,0.0091136922052199,0.010421489354613,0.01674705359369,0.0099074811826578,0.018694991252405,0.013349660135082,0.011554356941909,0.021399033057865,0.020749481160931,0.005459111919808,0.042901456188763,0.0058737757643293,0.019874578872767,0.0038516055527702,0.010425669583578,0.017346768422773,0.059864003208815,0.016254240961859,0.016055045753691,0.022930316165718,0.026955210311999,0.016506052509044,0.034846343448241,0.011974128858198,0.0043258777505028,0.013596852935906,0.025402362148873,0.0067188475416756,0.01334069435751,0.02932783757504,0.0067233723508872,0.010228112938069,0.066540643754856,0.015924726217199,0.0091366867405382,0.0082322443986856,0.012271294447858,0.010345630952511,0.015231326921302,0.022199218760106,0.028710300655421,0.011300788272756,0.023074808796097,0.023127420587185,0.0065689779142727,0.0068291024612108,0.020741403154825,0.043524428295731,0.019648499169004,0.0029984181473572,0.028491867296561,0.034494354508283,0.022475346335749,0.0095504857690222,0.011878147207367,0.019899007205326,0.0059813212126965,0.063601244586565,0.021312368482097,0.014618827636977,0.013458005969932,0.018074408988854,0.013995591970954,0.021051777921536,0.0093360570639467,0.019934151446859,0.014801685168825,0.03707986042426,0.031431567215998,0.0092256855412178,0.36554908779644,0.0047779700689092,0.01148229748176,0.016867639899531,0.035271374740598,0.01681515998606,0.00849520708303,0.039293823093007,0.0072619452232092,0.0082998758896697,0.033030610137392,0.014874188070452,0.054048502084994,0.0041444636645583
"uk news",0.011451657114414,0.0013489243558933,0.011479940356363,0.0099979480624414,0.029332285247048,1,0.010526508735768,0.0096958470815675,0.015126489005593,0.041287443927442,0.013804910160795,0.0086799998945561,0.018575896385545,0.033745442174158,0.0035968740775601,0.024299470847983,0.012093642134705,0.013538987668375,0.032596736797808,0.019169070112413,0.0056701340848888,0.0058509292493214,0.013849523373127,0.01428042670698,0.0076358209860336,0.010642136075654,0.01879966286465,0.0056133282791464,0.014188944040465,0.042192770963634,0.024456546751251,0.019163083466701,0.01857840719217,0.07304858097275,0.014718810769954,0.022208680412089,0.048549168142571,0.015998416460122,0.029313339134518,0.011439463719193,0.0079486619878764,0.024367673492226,0.016977707432289,0.0020293904961506,0.0069055604340471,0.0037861575569798,0.018726344340917,0.0084596113195148,0.018599128000117,0.019731266921489,0.0073474242240631,0.0045253250967287,0.020000685721101,0.0075119685728317,0.0069819641254648,0.016540492246925,0.010883055361736,0.016517960782523,0.019339947512913,0.013202841387712,0.0085037528849255,0.014808930760768,0.01225372308751,0.0065764274958613,0.0023568120511403,0.0094906753870656,0.0090281096051807,0.004703899807613,0.013075751573454,0.0355256836465,0.0067959207130363,0.062074475670656,0.0085366028839313,0.015792757301206,0.017792919701242,0.0045436787018389,0.0027623447304716,0.0029549151332749,0.0045040548379021,0.0087801094723489,0.019297953897123,0.015744826195634,0.013446710660449,0.016814723607228,0.0055338602589312,0.017120840045809,0.012252669080842,0.011685454761848,0.0036431276480566,0.025657982534517,0.016560279654927,0.0057954622661171,0.010663322614828,0.0054979167447706,0.0088721412299098,0.011027666790684,0.031351580374163,0.0079048912192505,0.014260580485649,0.0063581385562346,0.0092159896373092,0.023283580251317,0.021542948942805,0.013044695233906,0.0085261274990017,0.012247518394249,0.011380229988524,0.010447142592662,0.015228432120055,0.0043485669300661,0.0076816833742534,0.061709606285587,0.018530585296174,0.0088228960690446,0.013283375212627,0.0023529320060589,0.010247454626446,0.0078864323824491,0.0098688272552827,0.0074422477795011,0.014180604294618,0.010558440278482,0.0053905474240177,0.0052306358145104,0.014571555811302,0.0052392504793195,0.012581740190015,0.0023609164181144,0.0093587199596084,0.0061421710379647,0.01543732205633,0.028740125059717,0.0035722207581224,0.0047290982016345,0.0043127708418753,0.0017547481312254,0.013995057635912,0.018561477869223,0.032043807441191,0.018107274244142,0.018610694866718,0.031260704195579,0.016741445058914,0.017579864289207,0.0033661052455466,0.0068921819893677,0.0052483192774526,0.00029359425919237,0.0093942442246116,0.0086589673838079,0.01538094154233,0.016624011596996,0.012248495988975,0.0030155393989407,0.011211945532467,0.01062499770636,0.015412734822181,0.028442459710552,0.00326845322516,0.0062510944039615,0.0099956923807158,0.010809110025012,0.016701962381409,0.017060774898417,0.011543399456046,0.01570373439802,0.037559795870641,0.00938499910956,0.0080120773638181,0.010583546699052,0.039010773117322,0.01176052851263,0.0062789744808092,0.019095186579486,0.0083061638689609,0.003117995804621,0.017439727161613,0.022420391319219,0.013532054424605,0.0063584868741813,0.01749230502303,0.012997318253975,0.016387154114942,0.020205335274657,0.027523937060942,0.0024830481961147,0.040407766378672,0.0094568650424713,0.003975641389961,0.0019884223084068,0.020956575736041,0.018013913081322,0.050280172727946,0.021695610194674,0.024268086267377,0.016164616970285,0.0076940642507483,0.004310569735673,0.0086846524920988,0.0097091810588943,0.002955307704617,0.033465375068036,0.013338085552764,0.0035026896949644,0.033054488735295,0.0052431550528181,0.022130212543588,0.015796143535317,0.0023172200563154,0.006926763334087,0.018752505475282,0.011902719000489,0.0081905349825141,0.0097880286160411,0.033964026562943,0.0073386373440009,0.018313314370816,0.019875128515144,0.03141594460161,0.0041663187780631,0.0045187320766565,0.038396639294389,0.0050134200237401,0.0046150649479106,0.01667063009285,0.029191877284452,0.032896179965943,0.010944532589307
politics,0.10117667650382,0.026264459733513,0.1576579004275,0.045666378173122,0.023088103808329,0.010526508735768,1,0.072179067417977,0.11991657825838,0.016358699236083,0.26081045906095,0.28551144220219,0.10252813850585,0.019297606288364,0.080691618093937,0.05444754674612,0.077589794831262,0.15001791328692,0.07899658696373,0.021458641548019,0.053216820349988,0.060192121955288,0.094748583356009,0.040671492842529,0.085730343702195,0.095332093206712,0.019640183734923,0.011228974591013,0.13416095808314,0.019802044004632,0.015196207255979,0.050725693088293,0.024979109512035,0.025753212161023,0.017837513254787,0.011653746498137,0.028643331510261,0.16589196403204,0.025457764475208,0.016470988204503,0.084510474800025,0.055203178624982,0.030710043868011,0.0134196650453,0.036604621217925,0.21553254373014,0.10324631371369,0.095535991995979,0.1024436517765,0.017662585131484,0.008004194955445,0.058919407339453,0.049969742472061,0.19486377639525,0.055997212212138,0.10060347452929,0.030339198044989,0.14960211857226,0.077585565979549,0.07047008848161,0.054071060613585,0.025215542203896,0.59315067585997,0.15176766711521,0.10099427516444,0.064217304463022,0.11159199518971,0.035226987366585,0.13046698046338,0.015308438647094,0.063143561574176,0.010921887926648,0.069241594957874,0.016604938558818,0.27295629220181,0.08452408491664,0.05523925484842,0.12451547844358,0.052154032445568,0.038826624012643,0.030507453635347,0.023946042328722,0.10429194577793,0.034597297592442,0.31466720605268,0.021514167074031,0.058121976529441,0.023999944770592,0.03139878755663,0.0076591528490574,0.097767582784133,0.037444705317494,0.066027066888225,0.25600240415958,0.013417422721178,0.051840161608508,0.029319947603772,0.015020756635555,0.030623437605804,0.053367661336019,0.022196647604048,0.086530208187234,0.035055969681541,0.017084698218355,0.14306145734987,0.011672656723238,0.048217759983478,0.048123162094058,0.014887465845352,0.063121795225486,0.20008285853039,0.035331868607306,0.051792356224617,0.045266343575011,0.037466376608074,0.030899448675163,0.13167248721238,0.12956001975759,0.088822140631304,0.11004040499394,0.21704446470928,0.050361701976474,0.12981588077041,0.046286232235827,0.025381022495597,0.041194021881737,0.073828701032118,0.10076259534777,0.069191353129942,0.050482497018281,0.01825057059912,0.032040856885121,0.062675123135477,0.12500778790389,0.017191125172336,0.11426575080542,0.074896756758648,0.17074557388156,0.018749820327881,0.014720570901548,0.10323935540694,0.023023793951425,0.11068554648293,0.096160667487863,0.19383948606414,0.069188693820279,0.0088536109735683,0.017849088536022,0.34759701150124,0.20652434365626,0.12402510416265,0.31619847627909,0.022145313060724,0.033760711425623,0.012147338003523,0.04745748781719,0.031070591458498,0.0095452255970957,0.049886702295127,0.020758378154734,0.029428729325003,0.028688946141859,0.16398507140646,0.020026046981736,0.08934271435065,0.082064202612463,0.00888240607445,0.071845517421021,0.13358671179694,0.055193302757908,0.018170953639399,0.02344089596887,0.057502060747411,0.25922551152304,0.23071916355006,0.037870073472964,0.025905306851226,0.38314715618176,0.058581827630473,0.026949195648869,0.095756557864214,0.0671409873736,0.11280725293359,0.09875418630606,0.045481596855863,0.027353943170679,0.04442874081575,0.043317473087305,0.027723041577573,0.010431129639827,0.031322491909765,0.023580375495316,0.031726278467136,0.013391923367495,0.023374562491771,0.022376969884464,0.097854436963352,0.043359885794055,0.035099590437211,0.1701875731879,0.07380148202908,0.029781283023014,0.21854026429259,0.053811628653426,0.015885380251926,0.018283011084853,0.077406756975471,0.054873468319001,0.061632548231691,0.031927235957726,0.10307691199944,0.20746591117568,0.02921853602915,0.068393235663402,0.026446701010828,0.15248051255004,0.111148978576,0.12530794711411,0.0161278319432,0.079796341066163,0.074864260018067,0.013872922426862,0.01298204901259,0.049799866739531,0.06246888621797,0.011465891955757,0.020304357870115,0.11392533951816
