docID,fashion,music,fashion,environment,film,society,"television & radio",fashion,environment,"television & radio",environment,fashion,society,business,fashion,film,fashion,fashion,fashion,fashion,society,fashion,environment,society,environment,"life and style",fashion,fashion,society,business,fashion,business,business,fashion,fashion,fashion,technology,environment,environment,society,fashion,fashion,environment,music,film,fashion,fashion,film,fashion,society,fashion,business,technology,music,fashion,"life and style",fashion,fashion,society,business,business,film,fashion,society,society,"life and style","life and style",society,music,"television & radio",technology,society,"life and style",music,business,society,business,society,film,business,society,business,"television & radio","life and style",fashion,fashion,fashion,fashion,fashion,fashion,environment,business,film,society,fashion,"life and style",film,fashion,fashion,society,society,fashion,"life and style","life and style",fashion,fashion,business,society,technology,fashion,fashion,film,fashion,music,society,fashion,"television & radio",fashion,environment,"life and style",fashion,music,"life and style",film,society,environment,business,environment,fashion,music,fashion,society,"life and style",technology,fashion,"television & radio",society,society,fashion,"life and style",business,"life and style",fashion,society,business,"life and style","life and style","television & radio",business,business,technology,"life and style",society,"television & radio",business,music,"life and style","life and style",fashion,environment,fashion,fashion,fashion,fashion,"life and style",environment,film,technology,"television & radio",society,business,business,fashion,technology,business,music,fashion,society,fashion,fashion,society,fashion,film,music,"television & radio","life and style",technology,society,fashion,film,music,business,society,business,film,business,business,fashion,business,society,fashion,music,fashion,technology,fashion,business,environment,fashion,business,fashion,technology,fashion,environment,music,fashion,"life and style","television & radio",society
fashion,1,0.018963693930499,0.0370753669307,0.010603466493703,0.02157231494084,0.0096328974152444,0.022356347939258,0.023239385464453,0.0075783020728273,0.04039831770113,0.014528790996951,0.087731723031677,0.028365484306213,0.019967571391671,0.05253332081784,0.027194943187212,0.052674986601081,0.02542114633487,0.043300784014562,0.025997096121164,0.012208076469465,0.0099949888871269,0.0092614888879145,0.033061762240806,0.014589919282462,0.049198603764731,0.01494064814125,0.017188667182102,0.0072609384266587,0.01039277070786,0.0056703960328654,0.014227232680341,0.0023435218219272,0.074138134764729,0.12792719555712,0.05020091252235,0.035744203286886,0.009227732853943,0.0088896390535153,0.0081423580704394,0.019124247682531,0.040232469336827,0.0093052743637925,0.016314555341103,0.0080119677676237,0.095801975482677,0.048497531933912,0.047365052182275,0.023984034326262,0.024852588054038,0.016031128903463,0.053964421972019,0.025253765975786,0.011343040546897,0.025566887100178,0.044207533745109,0.021138230357581,0.013464760682578,0.012671635414341,0.021296671968686,0.024323939133306,0.062777997157122,0.011757017782837,0.0089908254665737,0.021228391338231,0.060476148190725,0.019321512069417,0.015782375927434,0.022847244913128,0.032516729842286,0.01061184854208,0.0088653705036473,0.057938161990005,0.015969224566072,0.0055968109763034,0.034415665504242,0.0057555475991322,0.030331478633311,0.009979278315218,0.017465033690207,0.020688756265195,0.014196967713954,0.038261317695946,0.024819816139905,0.23376442587409,0.01420958272472,0.028461877618503,0.034583053919404,0.105378425812,0.0090671628426196,0.036375280562786,0.010055650123343,0.012173924021097,0.014933551102116,0.040941730090754,0.016898349329334,0.027478780704294,0.0046354929729526,0.018067450073205,0.0055653989552806,0.028361917246293,0.11335910482265,0.066080090901987,0.034666731728563,0.052229726928832,0.23649738326022,0.023788103498413,0.0050963134897512,0.0038918303000791,0.019400663965783,0.059298505580243,0.030692249199839,0.048135414106841,0.030553438188646,0.037329841950479,0.049540109443616,0.020889066863208,0.013503782850611,0.0075379071858725,0.030249245575911,0.065452521442677,0.022844839515871,0.017425785550903,0.0075430190707231,0.020660223446082,0.0093493078138572,0.015219490351573,0.006750331591349,0.034369222716035,0.029909367526205,0.051460501605425,0.018462257610742,0.024304479770083,0.0518220206112,0.024935195811497,0.02756526709185,0.011591106032294,0.011613167129261,0.01353706523466,0.011675849863441,0.033521633551472,0.017478805591211,0.030815809472277,0.022035877830138,0.0053544847614462,0.066174093504775,0.011000171193046,0.0087137521134222,0.0083925392091152,0.051748012522502,0.0134930956554,0.088102817674417,0.012856979614057,0.039025342977743,0.014052065743333,0.015909581771557,0.058352818176235,0.013253005611078,0.07203740443248,0.010348734836047,0.034925079722887,0.052628255446282,0.019578786919309,0.017799424024349,0.015120349676518,0.0068432853968734,0.014025421368588,0.018129116838789,0.026639339005553,0.012097241117717,0.058288233656657,0.012128271597566,0.016563311245548,0.035265366811745,0.029160856376672,0.010020331090583,0.03140928363415,0.0082627347658493,0.031347203503025,0.015063475577503,0.0077486133923164,0.13396073155576,0.029149230759923,0.00938422896138,0.014114939445939,0.019585135748061,0.024509307063551,0.022789662035484,0.013406229733797,0.020843892266663,0.026993364814623,0.019431698073537,0.044692485855533,0.052534298676536,0.023661703577696,0.018838125329298,0.015496912729482,0.023171402993162,0.0031584700390161,0.0041661274810239,0.059512836730888,0.011456414840333,0.02466507424035,0.014607414326608,0.022268836734908,0.0098314779259108,0.0092921071638886,0.056738428517196,0.0094800786788326,0.048268482698735,0.019000906175888,0.044251458778848,0.016418951475154,0.030553438188646,0.0442347743856,0.002548974677655,0.038036593035024,0.0091209647667376
music,0.018963693930499,1,0.027807595545257,0.0031260947850507,0.031699214183524,0.029233661738441,0.025230126601638,0.011181088370615,0.012402972522555,0.025899650723064,0.0078215377552953,0.024602619331129,0.022262570512401,0.01415587102438,0.0047819091071504,0.019358104329458,0.014468273394204,0.029630475277425,0.029619155169017,0.029172326424981,0.025986655084851,0.013594178624161,0.018734117260638,0.03284419393781,0.010749704178404,0.03186095365803,0.0083949992392136,0.011711520413138,0.004515182061823,0.010609791172404,0.015349415702936,0.021106938006001,0.011653417229418,0.03633587649528,0.020902659404514,0.023480772821949,0.029619916631843,0.018665835636989,0.014228574573265,0.0095485675501546,0.025761707603751,0.022404210789081,0.0064627053779733,0.0064612503364679,0.0047112432445169,0.013765734025449,0.013658724761459,0.048956508198109,0.0059025144593714,0.017636425813923,0.0087300849395562,0.021227655848374,0.018620730004036,0.017242237151676,0.027153507503044,0.023513278167402,0.019663028402358,0.007240911321638,0.015117449395667,0.017414774692203,0.015732444487126,0.029645921735362,0.017778932910703,0.010397619377707,0.036339353492893,0.017951329546792,0.022662805732032,0.0099516384487202,0.090423829239562,0.028995138628494,0.0061120611419118,0.022677520799214,0.020487881649505,0.069032820765564,0.015103643373679,0.0052256996745723,0.018981444879891,0.017905726771374,0.012106063556287,0.010475765697105,0.021872066399562,0.022506184954353,0.027134883884158,0.014280333443882,0.0068422655543279,0.0080409311864028,0.0076063839756503,0.013648294353033,0.0012319939032933,0.0095282453451399,0.023882582532172,0.0090486324346341,0.017475242038839,0.013633440591313,0.026512193369051,0.012018879662274,0.011008864465094,0.0035654240641705,0.0058932518145789,0.019262487863464,0.011648826434119,0.015208654072373,0.016902685280078,0.030644138529948,0.022973292240126,0.013822511933163,0.033004943475709,0.0073872886656947,0.004186351802778,0.0028194761039382,0.013342633884082,0.028109396371314,0.024622027041417,0.068294587725446,0.018064868381075,0.019004093860714,0.018364265345263,0.014020315793088,0.011059210881253,0.043509581376695,0.009960528899423,0.090414309263229,0.0063138802993371,0.0068166976357087,0.011862454948951,0.009243261117114,0.019019459568453,0.00864707021709,0.020418523410509,0.051059073896772,0.017016191601143,0.026970596854734,0.023679948886504,0.0075441028360573,0.022720521066014,0.030983367771328,0.016864966012681,0.0059476753419095,0.0067810527491004,0.010276843632176,0.014047146378799,0.046296755378798,0.01630190487515,0.018114826271981,0.015890318984269,0.021001095378921,0.01564921366223,0.020975675310698,0.015628886576352,0.027088324487941,0.015745840233382,0.012931611954763,0.014707180605051,0.031821759390836,0.027552099007125,0.020403164748378,0.02805979539369,0.019944725611116,0.017123789054945,0.0051083434982275,0.013248299551932,0.0094712956803974,0.022742355849279,0.018844795628071,0.008476542333754,0.0080906147535655,0.0099495050731817,0.012280347164567,0.033339024826617,0.011128914003952,0.023450751975552,0.02296638285038,0.010657239185134,0.012680873600431,0.01682169468808,0.017742496476261,0.018272887292152,0.011265721174744,0.016459202221897,0.010744617175138,0.0084855269343471,0.026806956573864,0.018655927815198,0.049382605199992,0.024543460868603,0.010461202578274,0.012606504937922,0.022618712116027,0.0186144661418,0.018167066715279,0.03000754055961,0.013138090209631,0.029641716434367,0.023527014728884,0.035730024149697,0.009243437456908,0.0083192541323216,0.021408225652187,0.030390425098177,0.0037853693809661,0.023624766955843,0.021921469594903,0.0067045158045271,0.0036710478055817,0.010561274838766,0.010258582695823,0.0051087203702962,0.010444394592758,0.018265234815955,0.032682881555989,0.02490612622539,0.0025195704717796,0.0088014397647583,0.068294587725446,0.034648093836668,0.0039367579506118,0.066581886728706,0.0073858991159871
fashion,0.0370753669307,0.027807595545257,1,0.006005662296221,0.027316011451204,0.047184526643691,0.037919757734706,0.011724238104648,0.0012851096676297,0.043388857549473,0.0067332495442153,0.049965130453231,0.0285100010529,0.027483040267976,0.032844555690048,0.021478708217844,0.017056409458505,0.048398030234103,0.031733882839941,0.018404985223799,0.023644564842542,0.0080254045324128,0.0046813349106544,0.021883403847453,0.0074907233099577,0.029791068826372,0.0095097658755408,0.0090306140558708,0.01220641809783,0.0062949511400149,0.0034247466022368,0.0042910045692285,0.0047941957084944,0.042439219282394,0.055534024622942,0.036993918289094,0.022371783392444,0.0046642725028506,0.0055921867220226,0.010590775415516,0.0090284322638732,0.030618704255592,0.01065395833896,0.038152163169218,0.0028102829438134,0.031302841999435,0.024786774865892,0.038584147877445,0.0056661042531084,0.012989946094597,0.01902147463448,0.057623162789465,0.028341042006784,0.004804914629975,0.028179918824064,0.03809224556596,0.034562768513363,0.0079940012276144,0.030184573958639,0.028606287075773,0.015051134605643,0.021749726695715,0.013983652687671,0.00164767478639,0.020071095297597,0.020934911070145,0.012142570366857,0.00898044927722,0.016724878458078,0.015744977000274,0.0053921118077303,0.0030334081930766,0.018443110228018,0.012263812504489,0.0031338676676063,0.018287259169633,0.0024194761800783,0.0092706705531272,0.011836058305331,0.014138240835174,0.0059696887172775,0.027215119338811,0.020360062866775,0.022955651957517,0.011629490033743,0.0068454266796851,0.0032094788630843,0.018018492855532,0.0070398829582269,0.011258587661282,0.017474774152749,0.010718690274618,0.011759942467684,0.010195391230897,0.022278615190294,0.011732604189478,0.0051978127668956,0,0.013227863224576,0.035941683038485,0.0047864396067694,0.015451880885279,0.019568789786718,0.058411700126825,0.046996967639816,0.025594748593312,0.015354268530346,0.0016639660142067,0.00010628195382386,0.011668952954106,0.032491526274627,0.020535259078395,0.031183362191812,0.018497405808245,0.027720521939778,0.054089296549689,0.0094761735471621,0.0092137562402684,0.0026121113862355,0.022144608488244,0.038458518080118,0.016723117634096,0.015083193663687,0.013508929231547,0.0084357505036622,0.0036985183139209,0.0083438707626059,0.004701480039191,0.04815329063667,0.042916250930741,0.014019831529109,0.013516212031607,0.0092001513445414,0.020201912365998,0.020524191471219,0.010472406442165,0.0049881220301938,0.0084053909834144,0.014517166279747,0.052077286719797,0.037915643085519,0.030687846816274,0.015773008666001,0.017690556777592,8.5623058476887E-5,0.041540716641166,0.036391398833678,0.008401176359708,0.015124823217908,0.034709510492536,0.0071912010533186,0.073030548155357,0.0061580690354916,0.031431857594161,0.017899309877914,0.039042506414119,0.026559315380262,0.022669032788913,0.015792953995938,0.003703689523887,0.030418082545063,0.050655418508221,0.035083029209842,0.027972419983155,0.022221495598228,0.0049657501806249,0.10174751817462,0.014288827752639,0.015169109806237,9.6670425666766E-5,0.036789346147939,0.0068567261971251,0.016112604248873,0.021288711873268,0.010976478490526,0.0076078631005883,0.022239515316775,0.004889116899045,0.0078538836179213,0.008834971851222,0.0097837766498293,0.087514479160313,0.023008752423959,0.010305757985953,0.0038780796352117,0.043742119744981,0.014249359898154,0.004163949881616,0.02648994238839,0.015612879110521,0.021898067509753,0.017114536830805,0.018003112551582,0.03578680343811,0.019989062907531,0.00046634807019848,0.011895806969811,0.017028967980618,0.01664111579348,0.0054907311378592,0.060827615115814,0.026338071458589,0.013442003637432,0.0076901341415568,0.013489601686167,0.0026410224037306,0.027760355029038,0.026264493942877,0.0096699339535933,0.028101673573559,0.011581242212019,0.020610451835441,0.0098269912422793,0.018497405808245,0.033170732156898,0,0.01209183448977,0.0035895076546849
environment,0.010603466493703,0.0031260947850507,0.006005662296221,1,0.019522624363921,0.0093469743499588,0.023376563770696,0.027513242364041,0.01014268021234,0.018400899096152,0.083626832834086,0.01667745033376,0.012926643708855,0.01208929492099,0.01403351490215,0.013329287338181,0.0091674884847062,0.013224918744844,0.0088696275547827,0.012040381562969,0.0065852731613922,0.0011760809531045,0.0077237066382446,0.0095943584456893,0.0084847735204753,0.017684480867673,0.011159592566861,0.0063927087983232,0.001787371940055,0.0054767415860247,0.0064452665846052,0.0057587415249584,0.0022425526677347,0.010884086526785,0.03364341867068,0.022384085513993,0.012201465418917,0.0076955554730462,0.0083405089362082,0.014304394316384,0.0026840106473444,0.014595818071124,0.0049188010683128,0.0081331968544153,0.010493696987568,0.0094989531780927,0.017553703734826,0.04657413152225,0.021985195220836,0.021935623642373,0.018079582442713,0.011742906488259,0.0049959394232402,0.0049427692179241,0.0059190263427575,0.034401189067658,0.010330750773296,0.0033754119694401,0.023216219488986,0.0048597393755889,0.0089035150469981,0.022580026048984,0.00045688724757935,0.0104464482295,0.005507665000199,0.0079426188934705,0.014445816587655,0.0085041892663807,0.024625293888241,0.017523292464155,0.0067560638097644,0.0057861499609781,0.0082514084818874,0.0020335476984013,0.0046516877870329,0.0057188124899116,0.001205675128573,0.0069252193396278,0.014782137777007,0.076260944476293,0.013793987587609,0.012764306285822,0.011254696734333,0.0041502363859938,0.00029706153115459,0.012849895675995,0.0059724579971121,0.012943513769979,0.018522604858823,0.011211156577161,0.017062109434303,0.0044923307486281,0.018888718305917,0.0028820842359314,0.0071017072334211,0.0018400285766786,0.016217007851404,7.4776444567807E-5,0.032333401458928,0.0076516012376655,0.01804405056934,0.018945848858477,0.033001808192447,0.013728754329159,0.01243023122197,0.031183544622879,0.0089251360418487,0.0013842363749601,0.0037038803591677,0.018073811162064,0.017311072944444,0.048850397789027,0.021022150348256,0.011968289058181,0.016956115144316,0.014075016480142,0.017157998228041,0.0024841599730908,0.0030411312409987,0.014857965348037,0.0050632382388579,0.024622701294929,0.0081439883350677,0.031581826085395,0.0086699290359144,0.030752368105333,0.0066758743443323,0.015647079772038,0.0051555190851289,0.012620834742451,0.017170827393397,0.017609836438685,0.022921612960842,0.010698204880828,0.011330952190343,0.022746016885207,0.0048815103457791,0.010734637969641,0.010230343029793,0.015908229699724,0.023160621922609,0.01794536882928,0.016999852767028,0.0093650104995131,0.0034150378630159,0.01170672422848,0.0035633001947451,0.01241779921871,0.0089217264832925,0.016006715994081,0.0026337535532621,0.0029602061344946,0.011499891892109,0.028658521463826,0.0031956629945854,0.0030300986092522,0.017778191996178,0.013046860666888,0.0087316558935063,0.004608001529868,0.022956833332166,0.013419063376573,0.012068692732061,0.017207828873174,0.0057721886712905,0.0067981898193587,0.01868338446416,0.0069975256972007,0.030859769829277,0.0035385792857766,0.013429641677294,0.0016178040179356,0.0075547583305134,0.0028313474230669,0.0040103411215464,0.0054767412827669,0.003777613451478,0.0095185288566897,0.0066042892598836,0.0088406982104252,0.0091824657847604,0.017582607482335,0.017710234249028,0.0050420896711002,0.023150420042426,0.010409087990898,0.010410994011747,0.0039627135480868,0.029167136161123,0.010410402992929,0.017687910210259,0.0047539180775732,0.017222276874575,0.011949162363649,0.009287919608696,0.0050194815542985,0.010217412639904,0.014613344255076,0.010806175946492,0.00031519282553265,0.017192006121709,0.016393392790564,0.019962369922398,0.0049493917479799,0.0025276182894188,0.0030833175706457,0.0049657946578701,0.035707801147808,0.017836174758204,0.022243487135428,0.0077346059318857,0.0094897132757492,0.054684095864664,0.011968289058181,0.0026413172696467,0.015494676547969,0.0085554056499576,0.0034555752820993
film,0.02157231494084,0.031699214183524,0.027316011451204,0.019522624363921,1,0.044636191136641,0.057442086311307,0.0173039216655,0.018010672773793,0.03788702120261,0.011564039910439,0.031785233695909,0.032421107924654,0.017766859342962,0.015832413107156,0.049601640799577,0.021373704740691,0.034780762838484,0.028000919937887,0.027627464558502,0.063367411380592,0.020926925599933,0.011878111149404,0.057687187527079,0.020268627612763,0.03479743105147,0.010079844476259,0.022898740039288,0.01613152359258,0.014020267846655,0.010136012751805,0.016410561851137,0.015316310219423,0.045584043188065,0.030098304940599,0.042447078220709,0.061777160675771,0.011834818118626,0.02870818453728,0.0086983489339561,0.013807063029934,0.024671329584336,0.0099290153723727,0.0062506416165367,0.020126081406195,0.025370568136667,0.029845574827504,0.11013423847759,0.0075050377498252,0.021553212124423,0.0066098192752312,0.033647874263596,0.027421049839139,0.013956990248692,0.034292506513674,0.032970533379373,0.026434925659578,0.017852902979868,0.026652935622558,0.015423265612752,0.024371872250143,0.050920861856899,0.011290143668086,0.021786701893333,0.047280002387537,0.040017078609079,0.01976699437039,0.020711922161245,0.039041428037088,0.088013442182646,0.0093196154482355,0.011700579907285,0.041317429914269,0.027279683573577,0.028371973185432,0.031439806837081,0.023763936492928,0.018810178440623,0.071128101863587,0.028048289176423,0.029741705650098,0.017523229650597,0.04768037708781,0.01605399605106,0.012359831455469,0.019182262822587,0.0095604101441663,0.011099229710431,0.0054006935214031,0.017997000645109,0.049310737267235,0.026321686804998,0.087016315541223,0.013544166246646,0.021379254450494,0.017074295929472,0.049667707671362,0.00017720755678516,0.01139972658044,0.038654805657912,0.019011778179566,0.010754014018398,0.022602824939699,0.031995537151534,0.016694784664567,0.020446432017822,0.020327383569235,0.012340078102052,0.0055866983211657,0.015787233295986,0.020857683898482,0.073897209965323,0.024635202655479,0.041271227476157,0.032373332574945,0.035434049615157,0.042819276797107,0.005012106057448,0.017421571413032,0.029936821297897,0.0079752195259206,0.039250379130132,0.034046370076937,0.0465868034899,0.03947323051092,0.0090474857397693,0.015607332184569,0.01127232354758,0.015221890181435,0.035592705764663,0.020585145710583,0.037351769485631,0.024809905664721,0.026994394465428,0.033932012031398,0.024311856329518,0.020685052735655,0.033554892390151,0.049353066248632,0.025535213465583,0.025667198185669,0.045238431747641,0.065932462661225,0.070805634115813,0.019791954021446,0.018286896204351,0.035696445064276,0.0136279721742,0.014445343831213,0.016986694054183,0.010508845874457,0.022332502320134,0.032485687722699,0.06707935227149,0.03293258214144,0.021744949576707,0.081246701904549,0.014581157405757,0.035634717745397,0.015213325566642,0.017064924193609,0.024559484868946,0.02758541441253,0.03833473403535,0.009072543881317,0.011881973712212,0.032955455210421,0.013500039465285,0.023830102410252,0.026680511527878,0.045811866762612,0.024000629686656,0.014100546727728,0.015967873301857,0.022309277149161,0.015791167648952,0.092544713960236,0.016025972529493,0.021998673190487,0.023534244346933,0.023078317331723,0.042729861864315,0.055191626684964,0.013665094713083,0.021144603710207,0.016187027585211,0.025200892884029,0.025402212598246,0.021222969543556,0.028981105948808,0.029394136740242,0.039930050984927,0.055640720072877,0.043308931864968,0.053273507263533,0.013870712953352,0.024551069775468,0.030380126547576,0.019315961782089,0.0065296957662627,0.029967440605541,0.032494689848996,0.013738316134357,0.013809679652978,0.0068814404263419,0.021102817878863,0.013306676952216,0.016220307574421,0.043123684378416,0.03530720541938,0.037428571117386,0.0034382665295661,0.018052832573587,0.041271227476157,0.018412135224399,0.0030647144125408,0.039576528820464,0.0187849094202
society,0.0096328974152444,0.029233661738441,0.047184526643691,0.0093469743499588,0.044636191136641,1,0.031943981957148,0.0074876265442466,0.016545410767543,0.020330714764354,0.014073540741829,0.02677515392027,0.030264500490523,0.02346959994186,0.0073443358837886,0.021749069640408,0.033984066466019,0.051601947121504,0.028234948414751,0.022939083479353,0.037679413180704,2.6764048272946E-5,0.013464401999568,0.034275361089891,0.020205454772991,0.024460082211039,0.016094467322856,0.013725812204231,0.014223418765492,0.031862951469244,0.010687823012416,0.013207726160485,0.0091552120641032,0.041862126096288,0.024161703233967,0.020682984810946,0.022498240610237,0.013415327297131,0.015145793494492,0.012847365071338,0.01028228437836,0.01489170061873,0.023660226391451,0.0080040969093876,0.012414607116907,0.028187791887534,0.027846487015573,0.042521422801824,0.010281882263999,0.036744929603571,0.0099862408089122,0.027544585298248,0.013629409865802,0.014685280332223,0.010950583046971,0.027569167137641,0.025269715394679,0.035293662465568,0.18611700361896,0.015223619000346,0.022997068146334,0.020000270675997,0.013472528057332,0.03405008652165,0.052977420924107,0.014864696800293,0.023624248208864,0.014595106753935,0.030814550864445,0.02206317472663,0.020776043405555,0.021761158829224,0.035102991680769,0.040576406809743,0.020905264127625,0.015815101154991,0.024366299041235,0.024176148508064,0.02386205610048,0.022274185461983,0.027032066297885,0.057509109325672,0.021576257845038,0.0062941511000278,0.012528704524201,0.017048934188747,0.0099693468478592,0.015436924396782,0.0089410037045895,0.014943181881125,0.028965536649545,0.014301486354174,0.023925590989292,0.023458206859508,0.012793198675562,0.018694544837433,0.026836514503226,4.2628120080973E-5,0.011510406272434,0.22886322846261,0.027323136099207,0.017799220812005,0.030205593611939,0.037459512098094,0.019955497675154,0.011327383696091,0.01907672140336,0.033938262589886,0.0028567883604886,0.0034325539531502,0.020177972222295,0.039074142703391,0.02930575798584,0.035728476254248,0.050424158024337,0.027277761899355,0.016627640844017,0.0036289238085549,0.024318237936792,0.021595819575723,0.013232220745447,0.030811306655508,0.014156388917429,0.012529432414276,0.036095217421821,0.011365133423905,0.013569689983575,0.009819349174093,0.015786680716554,0.029181079816367,0.0069296949881598,0.03370509770403,0.056308855193611,0.05215671838508,0.037972924903335,0.028679892895194,0.025656312462455,0.012048577209597,0.0099801086263616,0.014655098126981,0.094524631355785,0.045958260143492,0.025927698195292,0.03357433883795,0.014028425288461,0.014619531627295,0.040180056127842,0.0078563529304502,0.025419876263169,0.018300391444816,0.023426946794919,0.0085735756691933,0.028456213033952,0.038533551829748,0.04172948242508,0.034958173246316,0.031706824573636,0.022795080395326,0.01528082933749,0.017620547442945,0.011870429545759,0.012652187763172,0.03303501851833,0.030123765387902,0.011255544170672,0.018235974869198,0.0095331019159199,0.019337529839293,0.015607374879292,0.035543562112735,0.036855596545485,0.016741297064849,0.0096487809118126,0.019842549763042,0.019859137033216,0.012726298473043,0.031402330054296,0.033722671066899,0.012926082129988,0.012654424813887,0.026161328582972,0.049559209314199,0.023691951667486,0.012321852938462,0.0068792894279008,0.023652206998072,0.014766815100914,0.062787146735664,0.026581213061641,0.010584495256392,0.042841438364276,0.016582265494177,0.10826447199138,0.03694178210352,0.028292298541021,0.011315514884784,0.018065674395867,0.016311475334979,0.010042800379346,0.0052215294651811,0.037239879903372,0.010560067023626,0.0092283243176088,0.015121223738484,0.016663039097059,0.02052856639629,0.016634240163981,0.012884831748628,0.011939134790073,0.024350423515151,0.022840491746642,0.0058748238601463,0.010636163465636,0.035728476254248,0.01733324848536,0.0031342238373039,0.026043759954461,0.0069439210277968
"television & radio",0.022356347939258,0.025230126601638,0.037919757734706,0.023376563770696,0.057442086311307,0.031943981957148,1,0.016850360243448,0.0094733113932384,0.055744693338206,0.018503702621501,0.034023211799442,0.025317501692035,0.012683136165194,0.0221177707465,0.039076682466949,0.018782939572765,0.019239516332409,0.024885352972853,0.029425435502762,0.027784616072961,0.0019908466892268,0.01767122826745,0.030038105433929,0.023182232075026,0.04158070749043,0.015841783098925,0.010551211540335,0.011823357263718,0.012280917570227,0.013981569790525,0.012258553997142,0.0081926424898152,0.03729791349329,0.031506636878794,0.047934733976809,0.091910405528665,0.017606820633976,0.023849750541183,0.01533511066234,0.014410777453469,0.038640234916635,0.0089000834333868,0.0096287202632684,0.017557771803466,0.034197164736948,0.035807472092895,0.10794204516097,0.018610965486813,0.015653728252038,0.018197137025343,0.039990698501183,0.034193549235765,0.028159563694938,0.019365333101465,0.034250062319566,0.022880356866535,0.016147178364411,0.018761859208104,0.015143971425175,0.016879391940799,0.026628320399383,0.0088249482622542,0.010159644979131,0.051872775418977,0.028264476633217,0.011327669785716,0.013884759365341,0.035986127114445,0.064155390812333,0.014147425947089,0.015508999421846,0.046976972141822,0.035571051558266,0.019303016398212,0.021019997958522,0.0091693194002978,0.026173941697488,0.038331979061349,0.053181103834124,0.018297097525893,0.024279760908781,0.042216939747908,0.027156924055749,0.010024473832664,0.013395707395498,0.0045108174419711,0.012390143713565,0.010866914350058,0.01635771672919,0.049844606211424,0.017339756416831,0.032129929620455,0.0168222242594,0.026088631092145,0.029639339797596,0.04871406669804,0.0023789698727685,0.015183468144768,0.018363561645865,0.0093092732731229,0.025306119556592,0.039993613392816,0.041883524334111,0.026794493624929,0.023159699565948,0.024074248996139,0.011605334641149,0.0098694266215813,0.008733919406117,0.032566615407714,0.0710878051573,0.041086032931341,0.037899192046072,0.057504768304731,0.033632299335384,0.02842854533922,0.012294381524884,0.011377591662128,0.020400791514323,0.01169654083758,0.035982338433062,0.018334217381572,0.035219098099912,0.018288009308758,0.0079928090126318,0.013251773320024,0.030544316033869,0.02562664585608,0.046831298596503,0.023438405434424,0.024852241852888,0.013798489751725,0.022445650033624,0.01137319258983,0.019753641495694,0.016327564952158,0.0076283125655882,0.022652765271882,0.01497230500699,0.052051398843996,0.03347705023017,0.009980251531993,0.028621921740967,0.014204019676124,0.015338968955853,0.014502516846163,0.02960786840543,0.010332003901019,0.023657560567944,0.01177243004775,0.023518243183576,0.031466181356066,0.098739171268964,0.015639089295852,0.015760460617902,0.047240319145164,0.032169956924824,0.023530929331069,0.0068397120016044,0.018030236295846,0.042134079706826,0.021899116967558,0.021863770915225,0.02073097351736,0.010497560976322,0.030606795076542,0.020155277840878,0.039465603635179,0.0098666667852663,0.041459449125688,0.0055240590643425,0.0102521849147,0.012525134973237,0.013658099607519,0.028097588109854,0.027149551734914,0.015120228769607,0.035097709746292,0.010778152294716,0.0087275735646913,0.033586048299015,0.063206692409973,0.026472529234316,0.056633960622936,0.01557735007709,0.017563571806291,0.0088678949493114,0.02723542185795,0.035429314105953,0.047621221568639,0.021569674794928,0.041981902344495,0.041547064944245,0.043202526924328,0.016449813791725,0.012073378448765,0.046828398444514,0.010235847706546,0.019328700606601,0.056117790398202,0.024347610798013,0.0086398596687663,0.023485623652655,0.011366750178745,0.011359921107851,0.015958470279976,0.01900952328167,0.012824049525623,0.066024565618267,0.022777060095514,0.0071734039435821,0.012519526705687,0.037899192046072,0.027281704517986,0.0029048798626628,0.096371414925693,0.013005479331692
