docID,world,uk-news,football,fashion,uk-news,uk-news,world,sport,football,sport,sport,fashion,uk-news,football,fashion,uk-news,uk-news,fashion,uk-news,uk-news,fashion,uk-news,world,uk-news,world,sport,sport,football,uk-news,football,football,sport,uk-news,fashion,uk-news,uk-news,world,world,sport,uk-news,sport,world,world,uk-news,football,sport,world,world,football,uk-news,uk-news,football,world,world,fashion,uk-news,sport,uk-news,uk-news,uk-news,uk-news,football,sport,world,world,uk-news,fashion,uk-news,sport,uk-news,football,football,fashion,world,fashion,football,uk-news,world,world,world,world,football,world,uk-news,uk-news,fashion,world,sport,uk-news,sport,fashion,world,sport,world,uk-news,fashion,world,sport,uk-news,fashion,sport,uk-news,uk-news,uk-news,football,world,fashion,sport,sport,world,football,football,fashion,football,world,football,fashion,uk-news,uk-news,uk-news,football,football,fashion,world,football,football,football,world,football,football,sport,football,fashion,world,sport,fashion,uk-news,fashion,sport,sport,world,football,football,sport,uk-news,world,fashion,sport,fashion,fashion,world,football,world,football,uk-news,sport,football,world,sport,uk-news,uk-news,fashion,world,uk-news,world,world,uk-news,uk-news,world,uk-news,football,fashion,fashion,uk-news,world,football,uk-news,world,uk-news,uk-news,football,uk-news,fashion,fashion,sport,fashion,uk-news,uk-news,world,fashion,football,sport,fashion,football,sport,sport,world,sport,uk-news,uk-news,sport,football,world,football,uk-news,uk-news,football,fashion,world,sport,sport,sport,football,uk-news,uk-news,fashion,uk-news,fashion,football,sport,sport,fashion,uk-news,football,football,football,world,sport,football,football,uk-news,uk-news,uk-news,uk-news,fashion,fashion,fashion,football,football,sport,football,uk-news,uk-news,sport,fashion,sport,football,fashion,sport,sport,fashion,football,uk-news,fashion,sport,sport,fashion,football,world,sport,uk-news,world,world,football,football,uk-news,world,uk-news,football,football,fashion,football,fashion,fashion,world,fashion,football,sport,sport,uk-news,football,fashion,fashion,uk-news,fashion,sport,world,football,football,sport,football,sport,world,sport,world,uk-news,football,sport,world,football,sport,sport,uk-news,fashion,football,uk-news,football,sport,fashion,sport,uk-news,world,football,fashion,football,sport,uk-news,sport,fashion,uk-news,sport,sport,uk-news,football,uk-news,fashion,world,sport,uk-news,uk-news,world,uk-news,world,sport,uk-news,world,uk-news,world,world,football,sport,uk-news,uk-news,football,uk-news,uk-news,world,uk-news,sport,world,uk-news,football,world,uk-news,football,football,world,world,world,world,sport,uk-news,uk-news,fashion,uk-news,world,sport,football,world,football,uk-news,fashion,world,fashion,uk-news,uk-news,sport,uk-news,uk-news,uk-news,football,world,football,sport,football,uk-news,sport,world,world,sport,world,world,uk-news,football,football,world,uk-news,football,world,fashion,sport,world,uk-news,fashion,world,football,uk-news,sport,world,sport,fashion,sport,football,sport,football,football,sport,fashion,world,uk-news,football,sport,fashion,fashion,uk-news,football,uk-news,fashion,uk-news,fashion,world,uk-news,football,world,football,world,sport,uk-news,world,sport,uk-news,world,uk-news,sport,football,world,fashion,football,uk-news,uk-news,football,uk-news,sport,sport,world,uk-news,football,world,football,fashion,fashion,sport,sport,football,world,football,world,fashion,football,uk-news,uk-news,uk-news,sport,uk-news,sport,uk-news,uk-news,football,uk-news,football,world,sport,football,football,sport,football,fashion,uk-news,uk-news,uk-news,uk-news,sport,sport,football,fashion,fashion,world,sport,world,fashion,uk-news,uk-news,sport,sport,sport,football,sport,uk-news,uk-news,football,football,uk-news,world,sport,sport,uk-news,uk-news,uk-news,uk-news,uk-news,uk-news,world,uk-news,uk-news,football,football,sport,fashion,world,world,football,football,uk-news,football,uk-news,world,sport,world,sport,uk-news,football,uk-news,fashion,sport,uk-news,world,sport,uk-news,sport,sport,fashion,world,football,football,fashion,world,sport,sport,football,world,sport,uk-news,fashion,uk-news,uk-news,uk-news,uk-news,world,world,fashion,uk-news,fashion,world,uk-news,uk-news,football,uk-news,sport,fashion,uk-news,sport,uk-news,sport,football,uk-news,sport,world,football,fashion,world,fashion,fashion,fashion,world,fashion,world,world,sport,uk-news,sport,uk-news,football,uk-news,uk-news,sport,sport,sport,world,uk-news,world,world,fashion,world,sport,football,football,football,uk-news,uk-news,world,fashion,fashion,world,uk-news,sport,uk-news,world,world,uk-news,uk-news,football,fashion,uk-news,uk-news,football,sport,uk-news,world,world,football,uk-news,football,uk-news,uk-news,football,fashion,fashion,uk-news,uk-news,fashion,uk-news,football,sport,fashion,football,fashion,fashion,uk-news,uk-news,uk-news,uk-news,football,uk-news,football,sport,uk-news,uk-news,football,uk-news,sport,fashion,sport,fashion,football,world,uk-news,football,sport,uk-news,sport,uk-news,football,football,fashion,world,football,sport,uk-news,sport,uk-news,sport,football,world,uk-news,uk-news,world,world,uk-news,uk-news,sport,football,football,uk-news,sport,world,sport,football,sport,uk-news
world,1,0.019405367853145,0.018964862117201,0.0063633551196415,0.028347388538384,0.021219710204153,0.015939426153359,0.040880792670518,0.016174251807588,0.025227190910316,0.010007390485743,0.021175029610112,0.012264475157839,0.027313152112838,0.010446956259886,0.042867781578688,0.021359868359506,0.03247087889634,0.015179976169788,0.019461630579546,0.0090327988729241,0.05433281512711,0.015283141642922,0.032003350286907,0.0092058984020799,0.015480107515048,0.018414693397262,0.029249948002573,0.018406674771134,0.010113821317049,0.031706484058038,0.018966477792094,0.050616203127557,0.041544133639071,0.032698171711566,0.018656576293455,0.031570892693846,0.020883341537239,0.0092616913640902,0.045571457618994,0.03704404268194,0.013988836990451,0.024254844553862,0.011935896360357,0.039141603078008,0.014326288003029,0.020038868556191,0.010038267712037,0.041377749126212,0.032601231759874,0.014546566256904,0.010393140633072,0.021528794732265,0.0092073901924209,0.019509608205629,0.13964051958747,0.010768027430405,0.012528270962937,0.013721076376568,0.013097523043932,0.013634991380729,0.017663490769284,0.0092906931962081,0.01901640666165,0.0075596544738465,0.11540376773149,0.017711264099223,0.021889397499797,0.020074391092489,0.011642230088145,0.03421057609567,0.010551100793511,0.0072270895951184,0.010597176893715,0.012704461145386,0.010200673454458,0.014212113280545,0.028643309701864,0.019862361813243,0.0047798575396721,0.024203694663186,0.025603060463283,0.022945827032282,0.02145192502121,0.048251120140091,0.011756992054839,0.017998312069537,0.025045543501404,0.0085994168896523,0.01690811931808,0.019928606984931,0.014502270829663,0.047325972688441,0.018353222583357,0.1370246318469,0.025459763918858,0.017089074043866,0.014166127872715,0.025808377183903,0.010054298407431,0.024551642778903,0.021617444083619,0.027029269708226,0.017005977402468,0.016091519814053,0.023332554929134,0.022367999542319,0.037593287414973,0.026021097563133,0.038516775201301,0.015491974667411,0.028027255724847,0.025524351986419,0.014627742608867,0.018602832501777,0.029047539430279,0.005575053963357,0.026762389564696,0.022195883587165,0.063891462704738,0.027684095426216,0.0082008152374765,0.0094777052902109,0.0082515121398743,0.014839082716675,0.024498604846209,0.03113112703583,0.022213497632467,0.031893608229879,0.047974561403702,0.021846680046152,0.011545554009365,0.01095057900721,0.027432697306835,0.0192726157336,0.025451330935656,0.020696339889599,0.030296514149357,0.027787838911551,0.025360808540539,0.0085878056609657,0.015844009697004,0.03174119030133,0.035739279769101,0.026335897598989,0.013078342537994,0.013805169879839,0.0097974499633024,0.0097834715400273,0.01034747662304,0.010178644372581,0.019636023513798,0.017024244162399,0.018271349351552,0.054928767835289,0.040827029994641,0.011151343586238,0.013821938955058,0.017137882758788,0.026869254531965,0.016820816148695,0.010278192095957,0.025583280653648,0.023423127406256,0.039467750754167,0.0086162298176163,0.022466295902483,0.013587870247197,0.011668236260154,0.030011476138155,0.029784505666344,0.011969938751344,0.029572088546683,0.01036003919826,0.024005186545689,0.019256525243575,0.030459954208574,0.0080643779205076,0.05318712245066,0.032321250958861,0.025292397318463,0.024025823298428,0.031500630222327,0.015948547916921,0.020142160488194,0.018508304957276,0.01485617429402,0.030508715174189,0.011809744984411,0.01771505424045,0.024570471989233,0.015711031280541,0.023402568076782,0.027446738003979,0.0094426621222063,0.019172085095875,0.012596353848622,0.022110722386898,0.016777116555341,0.011058848993942,0.017719207046211,0.019682064509504,0.040938616285932,0.04213140011884,0.023673932645795,0.023338122661012,0.023656784950734,0.0085449668663052,0.0031691313925692,0.017325551474722,0.016912202971053,0.018928705407117,0.022566560038623,0.011902281920063,0.019466731643927,0.017128138065198,0.015500675679655,0.01256333954323,0.0090571453067612,0.043518720233336,0.028654098017944,0.013149784676938,0.018264457915485,0.023817300804499,0.021507180105491,0.022426582632587,0.010517580687924,0.039804385314389,0.021654924311891,0.016611538745196,0.032921208960696,0.021884847305126,0.037418707354478,0.020879943895807,0.0057826259311853,0.034225799780988,0.012012864972844,0.027121918766368,0.022494218706636,0.014744010396977,0.017285746345711,0.042182423030996,0.015544328139085,0.016358146905698,0.018775604652624,0.0066543797048157,0.025236057309512,0.042842027729406,0.031522670648782,0.013061756265122,0.043004604436638,0.023398810403105,0.019569289544716,0.055461062006727,0.019310782606776,0.013546040082881,0.0091968608618211,0.019118260327259,0.01696132915862,0.026312898379426,0.012479244931027,0.017863571795139,0.022107195977833,0.03708522432293,0.023990454373749,0.030564146243137,0.017650982141031,0.018376286208482,0.00869265538754,0.022789824594461,0.017002968479093,0.0069180386424346,0.0085779972980027,0.022597657923809,0.020111769180024,0.022100043899589,0.018786507146205,0.047007914743342,0.029069683623295,0.055444672638396,0.0099091355905732,0.017885875497075,0.018083992312111,0.014386616834914,0.017642832804732,0.0050604721413204,0.011357382441207,0.01680182208839,0.034833612129113,0.018928705407117,0.0067648555037904,0.035913095045134,0.012264899870827,0.017374622726584,0.012682674645426,0.02833794462959,0.027880721911208,0.0047407572953988,0.018949739107633,0.028424298394309,0.02464464388488,0.060743178716966,0.025403382568285,0.024605171395831,0.012386825433228,0.037990114717998,0.016872190956337,0.0063487780108416,0.010113582610208,0.02882128449341,0.048296421337062,0.053934032552259,0.011514210651035,0.024881370857736,0.038330712425747,0.023730108478194,0.021523184358065,0.010275212619377,0.031353541338787,0.022364715478154,0.017249363556902,0.026453081429061,0.038772758316213,0.02174526622882,0.012725403281777,0.014223938469716,0.011557510608002,0.0085111511146965,0.07772094938592,0.095655975766374,0.030612395180823,0.019928025390061,0.01073305906749,0.044958040455951,0.027049180882523,0.016874298319325,0.02341411991712,0.028339154546465,0.038655598281391,0.016661985914707,0.017672387500559,0.017349979746361,0.025764453442625,0.021072847230101,0.025446135094098,0.0087401162740004,0.020945262220395,0.041470247621364,0.01191181923567,0.016237844759978,0.044149765557327,0.0199867096315,0.059416636181183,0.044429576284033,0.017683358156494,0.034282295565029,0.035029724024297,0.021743122755034,0.012788507813609,0.088138466260192,0.012172890888898,0.025749789059325,0.02533549662432,0.04698870217772,0.0499214028194,0.012985312547112,0.034789250797251,0.020354491928491,0.016126625056747,0.020304831734326,0.038822307442635,0.022146904356866,0.018773365107422,0.0070769578774063,0.033801920599869,0.017392412262646,0.013596226344501,0.022223321252673,0.010694246557013,0.030788468971413,0.027596871629858,0.027864964055176,0.03036963453417,0.021119904533085,0.020060302298689,0.018906995700979,0.01143781492487,0.013625709058097,0.018334336588406,0.018279215191991,0.010385965748352,0.033357497514104,0.034705608806086,0.012186787213963,0.019787509957767,0.036524013182746,0.020503503588362,0.0083827518174339,0.014410811420932,0.013825075225782,0.018782629940893,0.01714943135832,0.027857439646153,0.0062952227263427,0.015941437759148,0.017491261060633,0.024996487173523,0.01960401517426,0.012580922341155,0.034737352765559,0.017294158488893,0.04193726657444,0.028152667448617,0.017583729402062,0.012551813089384,0.018172831207678,0.031746718419335,0.021086105711861,0.010935272956848,0.023077068460685,0.049737432896662,0.010762192930886,0.026894404618927,0.015183562225895,0.018314528304331,0.021841827357812,0.019653272843762,0.055682796373425,0.0092134892127282,0.010802410105779,0.022246236021912,0.015794024604149,0.008998697879255,0.0109581693007,0.02944351768427,0.0079699822337246,0.031696201916755,0.025041632662174,0.035858905005359,0.022810788005284,0.010186679141346,0.050557846243651,0.0073797787518252,0.023849904039142,0.03595971606511,0.027052924257018,0.022271787621731,0.010884538205849,0.015230540663182,0.017406376609074,0.022012150537704,0.015632480262731,0.047801026487475,0.031803409482331,0.014341684647156,0.015585225990065,0.032798023014954,0.017296574424917,0.05851485161007,0.024325155613896,0.024448449743853,0.029705078404131,0.01794171480654,0.032190902639947,0.03986033016786,0.040245671535036,0.036409638796075,0.0098756444969714,0.026247720295377,0.017090884333492,0.028484415190804,0.013141976501924,0.02286647459069,0.014434594961338,0.031483460023951,0.015491095644833,0.047430105194425,0.025513502187436,0.0028786291261506,0.015688145343437,0.029756844751099,0.020016197810265,0.022678786376941,0.04107297971257,0.01760833120903,0.0054785388380991,0.030584104237436,0.022886250196326,0.027278572795976,0.051994385708746,0.013889556121567,0.039551905143848,0.006806544773181,0.01742483280661,0.01566278207062,0.032881718993492,0.020082518787448,0.019610392437748,0.016063888084127,0.023435711584116,0.020511965160091,0.013371048707242,0.010167235345473,0.020160347302549,0.017193532481999,0.0082028506817235,0.012175090930273,0.025458855171214,0.059325467460621,0.013468603753636,0.022097204723741,0.012578191015296,0.014202133191296,0.054853507407028,0.0098858723046693,0.034825717123759,0.018421895606613,0.010900173242192,0.014374976554627,0.016475486213403,0.028055965213762,0.01750449321968,0.035256121772645,0.032159704410996,0.009634725595295,0.027766685722084,0.033684999927956,0.029796935642135,0.0082303655425486,0.01919512802524,0.016255025056427,0.021815548229884,0.018125747043656,0.031352780081268,0.0071685112200183,0.0067353222817309,0.009710238782041,0.026830884362996,0.027123352345953,0.018330308655157,0.015482124443538,0.014622503001544,0.020377352703425,0.034273468834458,0.015805468627218,0.032314182445881,0.025468174376394,0.014504338295719,0.026780315753007,0.012257119011602,0.025651634278744,0.017265673283267,0.038665889647326,0.036292445560086,0.033329608618109,0.012818766859772,0.018439577554791,0.042981441018713,0.018103422467931,0.036937741138583,0.013363923147755,0.023091517597295,0.021453308394635,0.020683622182759,0.029783740055142,0.026880016089967,0.046729522725952,0.032320936176963,0.0072236731906212,0.005137546519866,0.01591903805411,0.011545755827078,0.010096718995918,0.016865251804511,0.016045965373295,0.025508551970323,0.022758732439497,0.010207194718629,0.033398823799908,0.022202846834871,0.015007518779611,0.013017393526923,0.01953098871191,0.025951682990552,0.028011770371196,0.025403584121371,0.018331258498568,0.042720990825146,0.017006119569764,0.0074055355033928,0.058042263995332,0.016399843623702,0.025777428424499,0.022699665242962,0.026216184802081,0.0095423548873353,0.026170563375898,0.0069342534028031,0.015456906119659,0.0034220457580111,0.021913367610001,0.02269361591313,0.025960193337683,0.014692751445973,0.011342116071143,0.015501594037421,0.01640707619285,0.031552637269501,0.014189039312205,0.014846333110617,0.015002935285789,0.011900659569222,0.024113290331321,0.016019956682632,0.026970375434326,0,0.01180380162353,0.024357150958481,0.0047523899807914,0.023166076997004,0.014770901022145,0.019046436293401,0.045640761410138,0.019573682671024,0.019097190229388,0.020713285662907,0.024818133557053,0.054470062691877,0.14257585148436,0.031001329224392,0.0266863302898,0.025969332767557,0.026976012899179,0.027929953271497,0.02358219374274,0.023571908878602,0.019327036620728,0.030961426870182,0.015305101544163,0.028437857074531,0.01693336836284,0.0092468113034101,0.0187445260727,0.030445411794575,0.021634961921793,0.030920276180686,0.0082884943350816,0.011997237323817,0.027943333017325,0.010618080788861,0.018572917925142,0.03704107351261,0.029942981136023,0.024450485494061,0.012777139423603,0.031876025610518,0.03094592365483,0.01342738293102,0.032635539588575,0.014383150140049,0.0088719907550438,0.022464623969855,0.015353682770053,0.025007370905626,0.017283766544229,0.025289378815269,0.03733701861946,0.017584079117723,0.025759080409734,0.03902428886528,0.031854502718152,0.024622998447254,0.022805023958651,0.032046319340581,0.013463888645281,0.010233848423488,0.027978339719177,0.0057636143624162,0.020361613020238,0.025660909799395,0.030981526836402,0.02261121121798,0.019195880418723,0.010209298948818,0.009127947391579,0.0049489755267663,0.016299804593101,0.022580767675374,0.025831854092702,0.036643945929278,0.00020790753200168,0.043136971767042,0.052569033293893,0.095341706901165,0.025540905323255,0.01961759818712,0.021939033586935,0.017660370686561,0.0033651808914307,0.027540532154,0.029949264713085,0.023032604458117,0.020539763564398,0.020190122425533,0.019050414206973,0.016777116555341,0.024323606731635,0.0031920478318621,0.029484306472773
uk-news,0.019405367853145,1,0.0068929748296917,0.0043520783555731,0.020242054053409,0.019445171194973,0.010848322697749,0.025689771543017,0.0094823262747966,0.018708950371158,0.004056032392498,0.022593174991338,0.0046377660509015,0.017133825291241,0.018601059377672,0.037336949305162,0.082174805007582,0.0064835339009506,0.029054325456106,0.010919633773939,0.0074410549175858,0.02334763447224,0.015802566278688,0.049420896341239,0.0082130100729136,0.027948332168556,0.008841363019563,0.012865075980049,0.012058844342386,0.0012961943210183,0.014286831437622,0.0094637146455244,0.052801233854331,0.018857955975125,0.0031243606126233,0.0053817431544339,0.013696507388761,0.010223527904739,0.0093514561339326,0.033855784811886,0.014019402855893,0.0099402079277193,0.019786837896375,0.009897683135831,0.020684272074158,0.012155684472082,0.0034083540731431,0.0078891114186988,0.019459857320791,0.054519233463904,0.016712781710837,0.0029760185970938,0.028939349932961,0.0085847719519114,0.016359411543212,0.018429367080755,0.021285881565164,0.016144366960393,0.010566270611206,0.037893082966579,0.021274476283301,0.010961510653467,0.018130713606059,0.023230372436061,0.0023484836448912,0.013201699602653,0.030287996851013,0.020651166986572,0.0074238487090224,0.013052690033901,0.0052674916742706,0.007507802576225,0.002118337028973,0.0070114998726527,0.0084280213267698,0.0029555814985585,0.010770432481457,0.0083248065178907,0.02571114201918,0.01228598564793,0.027012207896387,0.0078440998950911,0.0097155993858516,0.0083443003093303,0.029636813799155,0.015865839062167,0.017087743902993,0.023914048063091,0.0068697833719553,0.0015348807447328,0.025973868057737,0.014141977580395,0.011124600113934,0.010620667161452,0.0064795943907974,0.0087012616600146,0.0089170553277699,0.014426270147904,0.031435072419894,0.010011064323629,0.028736338676444,0.022677363625173,0.018648650479406,0.0045065714250893,0.0045558981700302,0.008892648515493,0.016886451075052,0.022207540302543,0.024596362320689,0.058128616592966,0.0061588986230737,0.009042731405436,0.00012906594568915,0.0075400752683067,0.0071183551111377,0.013409648208485,0.011493873818738,0.010172539189858,0.015588167404529,0.025114242328443,0.0099925673552478,0.0090133973343255,0.010375630033946,0.01181717022189,0.012610637509051,0.012671574936936,0.014208303576412,0.013804737956645,0.014064711891995,0.018937754409179,0.013774653120231,0.0038177261270674,0.0073132193204555,0.012088980212394,0.027305396122642,0.014782355440739,0.021752004698808,0.031816691715222,0.010406269580969,0.013286881888512,0.0044466222691628,0.0097779410706471,0.007772830520065,0.019045427974132,0.034827377666548,0.0018509617276877,0.0095249057590934,0.010482797417165,0.0057688542086139,0.01250687717446,0.0048759508946017,0.0076589858050686,0.014885833526962,0.0067152835073345,0.010537955337975,0.013630413212444,0.002837986499844,0.0087062238528536,0.021310981250521,0.013798012418229,0.015970197922319,0.0091263062006263,0.012408313319332,0.013539123508651,0.0020495030152863,0.013632470071161,0.016234539692585,0.022578856487988,0.014314453264713,0.038986215933991,0.0082725351586506,0.021128407405491,0.028413481031574,0.0052328834471337,0.027988551697835,0.011950565001913,0.019165628771298,0.012603209963328,0.044297076063998,0.021852501388142,0.015060690149525,0.05535968613635,0.016292593582659,0.015706552182311,0.021229172972793,0.013237988313152,0.040666321239965,0.011696451463996,0.0040151562571813,0.026602044707607,0.024906106442332,0.0073843631575795,0.021248996874242,0.007494830448445,0.0067606953428368,0.012928927841914,0.014968246358502,0.016424779081354,0.0093503537484406,0.013754197173741,0.03399110114853,0.018079401185728,0.0074703219984527,0.01564663041423,0.010797371418155,0.012833245589062,0.003359782510856,0.0074656274970856,0.0022557633171002,0.0099407326769889,0.024550505019003,0.032774176373081,0.0026022503585037,0.042218586664807,0.98833445161805,0.019390673282693,0.010369734455927,0.0075845330667167,0.0071239229157777,0.015980492532299,0.012791930276478,0.0080559394005895,0.0093101075899843,0.012099274043798,0.012197790082584,0.011380714965625,0.023536156470648,0.024343059537238,0.018845011590953,0.0088421314337708,0.020785019791529,0.014837548664507,0.026569502315242,0.03052519141179,0.001000979786387,0.006277883609846,0.018493037319225,0.0087862888590921,0.0097600919920804,0.019156182208405,0.0028856022473868,0.01125083815206,0.015896701853623,0.028108079317853,0.0039204828267699,0.0061100183708031,0.0061337016377921,0.015222208014197,0.012848516263753,0.0080123555418629,0.014259482017656,0.0079346194067097,0.0073705140148915,0.027341961143267,0.013318720620444,0.015733926102815,0.0072588205699795,0.009279461262036,0.010672365560037,0.0088110486058314,0.012710500502849,0.047928959168051,0.058317659208175,0.01059357506054,0.018706697687944,0.02175915797953,0.006864105219977,0.0046394423348593,0.0026290271915743,0.014223900578446,0.010462009901184,0.0047811168686424,0.0063334307404079,0.015266860055102,0.021134752062886,0.0095215976718318,0.0044455747234,0.020042895065391,0.033886031190852,0.0249479514115,0.0033690970159382,0.027100448508928,0.016639992948745,0.014937315667699,0.0046944379389752,0.032803328222306,0.017584264636119,0.014733694418294,0.014071886118015,0.032774176373081,0.009303156776436,0.011544502354441,0.015462754514443,0.0023192660638383,0.0094048323215569,0.012822259223135,0.0103825615153,0.0089381127486312,0.021309995020895,0.010350443430631,0.018112499060896,0.01301041318691,0.023751604228859,0.012357374035502,0.0038082486313022,0.035038953431029,0.0099047928750037,0.0082294456223129,0.0052312204436372,0.024940054060975,0.0089850694118698,0.030856962796405,0.0096687793909503,0.0091099394450353,0.014814924693128,0.027541554917408,0.0074550061072817,0.012946508902361,0.024630055833303,0.007512473701224,0.012799845636808,0.050474236335627,0.018925975751176,0.011336518272858,0.012988457307511,0.0095962220076065,0.032446573859876,0.0060273868823593,0.033298509464025,0.0083127756400968,0.025331808369525,0.044399514070546,0.017226752032172,0.065171968776951,0.014493762984177,0.027393124387365,0.0065341254885066,0.015792253544588,0.007873738461561,0.018926786976441,0.0098812981809753,0.020199749314947,0.017379823487484,0.0066447549105656,0.026579925658469,0.004104942735937,0.0064462968306924,0.019842545004612,0.0077391637035988,0.0069118923175876,0.018262955758934,0.017234390927999,0.011969134324385,0.010772627291033,0.012814592983793,0.018975761958772,0.015667338850736,0.035097733203927,0.010205040270952,0.013265769005168,0.011223376992427,0.01109998780363,0.0088166050975753,0.019759030389194,0.01188446677422,0.011968438790976,0.018967854138001,0.010120722151781,0.019422284662237,0.0055901904205529,0.0099037718883777,0.011877562263339,0.025589232168005,0.0050744860513947,0.014735528759283,0.035112007039951,0.0073786229345501,0.032492477120314,0.0041934115293899,0.020517981172852,0.014622438768945,0.0033079926792209,0.014936142537474,0.021096934994241,0.020589232286844,0.0053651000287263,0.0076063804991603,0.0098420490730391,0.014815797461603,0.013476172079316,0.014755173047646,0.01441201611597,0.030499602330662,0.0063652947004659,0.014222466021726,0.0074596085913839,0.015657971611933,0.0032966470671943,0.0037069484764974,0.024642205065657,0.016522929058421,0.015792531110864,0.018973917726762,0.0081729716380333,0.017335144521789,0.011839849155973,0.046162104309194,0.0092170851898317,0.010456812902516,0.026366007398668,0.013175022097459,0.041398105955231,0.011417339601496,0.013473419754178,0.0098305571963933,0.0083256323870414,0.01379969600787,0.017877974679289,0.0068976638954357,0.0099080797509459,0.017016166783948,0.007460264167951,0.013606673733689,0.0066551726408719,0.0018472173045238,0.0098620908518925,0.024401936421799,0.026967239200561,0.005178276369084,0.015517450710523,0.014967269018161,0.026002863695755,0.002461534104698,0.017212989213322,0.0092667291163317,0.01809444020537,0.021081031675757,0.035987389269302,0.013191478136264,0.035532005889458,0.0060354928545227,0.0099094586896318,0.010571357621416,0.0096557771504991,0.016185077906401,0.018261260089487,0.015617673829759,0.0088632321429295,0.029044267770851,0.015917834816248,0.019366147071807,0.0087872538964706,0.023563309591147,0.053546312310327,0.0062204231915907,0.044377604108081,0.017448689872767,0.0088426968998441,0.019127371254386,0.115816837422,0.011797422973317,0.026189526277366,0.0082506078212828,0.012322803363164,0.026176418946876,0.011877924588626,0.015380771351741,0.0054141891105477,0.018820439229242,0.03097850264901,0.046687707096612,0.04030916111438,0.032629448824037,0.0084407664029537,0.015569111893821,0.0092101650424045,0.031097242390212,0.0083541826193381,0.013978351011426,0.0057531439258229,0.0077174045973531,0.01852066777143,0.0090381005739129,0.014488670557636,0.0076065789815946,0.0033409500305806,0.029908199278409,0.0085671386877359,0.018311797114347,0.019296602733238,0.016318432960895,0.040368240300162,0.0058822373933048,0.011355696515393,0.037269773806254,0.0076737954481426,0.033331658337614,0.0061536984469212,0.012955740180065,0.028305094835449,0.013679491497419,0.020981831609288,0.031177507144277,0.0077017875876966,0.010670454486326,0.0037240681353388,0.015071761500453,0.01674807593076,0.019196251441113,0.010070574897413,0.012192233561982,0.011763562018695,0.0009549256473616,0.015486624766109,0.041655790555043,0.028008519717547,0.018689997280342,0.0019672352467386,0.0067258262459197,0.034820426061221,0.01243197912241,0.011458023077844,0.021381331909033,0.029526947461129,0.0069277054247399,0.015896697958712,0.015816966364618,0.014282906278671,0.0044447514096604,0.054055138721652,0.0072001673372016,0.015254675619126,0.063636488543893,0.017848963086221,0.052638294438098,0.0046307637002108,0.0038759278125699,0.0076641364500101,0.011985548083151,0.010016573397607,0.0087964239485615,0.0054174502183409,0.023473571913931,0.034689735159379,0.0049271023265913,0.0057808951752699,0.012867102007985,0.009073611536016,0.0069522983918093,0.004570832474152,0.015946650100432,0.0072801183366527,0.01679992663995,0.014296617967283,0.016561842323533,0.015363806379237,0.01574112099753,0.0014375011360514,0.014190671823948,0.030888480008712,0.035330125439197,0.020470141093218,0.026516014660206,0.023367474750677,0.0049262744489451,0.014459840355191,0.022202441250352,0.015562468846566,0.01052400308998,7.7425104471334E-5,0.025194385707061,0.018719875437032,0.019097920189729,0.011451094580757,0.0088953863251679,0.015009141209605,0.020614491305629,0.015974049087454,0.029336558975099,0.021993821146976,0.015469154865295,0.013119960506697,0.015232355353527,0.0091184978038661,0.049231346211457,0.015167280963269,0.0096831445276142,0.0076669884508391,0.014164573698902,0.0090009617916484,0.015271932459911,0.0057940157923998,0.024333831865813,0.043296007705866,0.016225585951001,0.0088806722051438,0.013643310953098,0.010498419626166,0.0086717918746174,0.0074957212964176,0.026295852423625,0.011423962314074,0.01755634342082,0.021555586892644,0.012098602252005,0.0086509414953332,0.010863656502413,0.0095677611261619,0.017629173608359,0.0096623018354812,0.026098354570807,0.0072490017351491,0.033360316253227,0.010135971034862,0.01420673538156,0.018719799681681,0.0076766847665705,0.051338512309175,0.00040473964375967,0.01009353011523,0.019977853815497,0.011133964469594,0.0097851457295383,0.0070512262424829,0.010313253873547,0.010603367878339,0.015985299541896,0.074203981496078,0.034530052530391,0.018401491743918,0.017263211985815,0.033419111457109,0.016507801946428,0.032628742851679,0.017147729079322,0.013331104983621,0.019079692461377,0.038034343178906,0.018461205643938,0.0092400050174519,0.024961511710616,0.0029959443806424,0.024135577934718,0.018785281776842,0.0083128719641537,0.025500527582036,0.008319889133946,0.04077674165905,0.014969040914449,0.018047202800076,0.038730514083319,0.009683911434232,0.0072755403988715,0.015187788066817,0.016011909401603,0.012885761911193,0.013057022440639,0.018507372784117,0.025494654721121,0.0085792182749228,0.010801371311961,0.011549162948555,0.011492520347566,0.013912465626828,0.0081362225166748,0.022504153346935,0.025530660390437,0.0099334074387071,0.01608239231546,0.013156152889571,0.021092050180129,0.019329062704223,0.014593961658685,0.01258581487187,0.035948705237883,0.018197261205323,0.0039037540748957,0.016246103978455,0.017148524258329,0.0097783103858838,0.020123056714337,0.011548799398269,0.013384209490108,0.0088646154828187,0.00728655069666,0.0048749574268919,0.012664553716699,0.027306652971487,0.0099320399324002,0.012956262167061,0.00016827307762826,0.0067156571296122,0.018154071555637,0.017627039426441,0.052083348596854,0.0073236221189862,0.0090172623385684,0.029424796530609,0.0063548463314111,0.029625249544439,0.011327174796675,0.0099539472575525,0.038638756490249,0.036509190507342,0.014508524612694,0.0093503537484406,0.013197255029963,0.0021210536587354,0.011616880001788
