docID,football,football,football,football,"world news","world news",football,football,"world news",football,football,football,"world news",football,football,"world news",football,football,football,football,"world news","world news","world news","world news",football,football,football,"world news","world news","world news",football,football,"world news",football,football,football,football,"world news","world news","world news",football,football,football,football,"world news","world news","world news",football,football,football,football,football,football,football,"world news",football,"world news","world news",football,football,football,"world news",football,"world news","world news",football,"world news","world news","world news",football,football,"world news",football,"world news","world news",football,"world news",football,"world news","world news",football,"world news","world news","world news",football,football,"world news","world news","world news",football,"world news",football,"world news","world news",football,football,football,football,football,"world news",football,"world news",football,football,football,football,football,"world news",football,football,football,football,football,football,football,football,football,"world news",football,football,"world news",football,"world news",football,football,football,football,"world news",football,football,"world news",football,football,"world news",football,football,football,"world news",football,"world news",football,football,football,football,"world news",football,football,football,football,football,"world news","world news",football,"world news","world news","world news",football,"world news","world news",football,"world news",football,football,"world news",football,football,football,"world news",football,football,football,"world news","world news",football,"world news",football,"world news","world news","world news",football,"world news",football,football,football,"world news",football,football,football,"world news","world news",football,football,"world news",football,football,football,"world news",football,football,"world news","world news","world news",football,"world news",football,football,"world news","world news",football,"world news","world news",football,"world news",football,football,football,"world news",football,football,"world news","world news",football,football,football,football,"world news",football,"world news",football,"world news",football,"world news",football,"world news","world news",football,football,"world news","world news","world news",football,football,football,"world news",football,football,football,football,football,"world news"
football,0,58.426050017674,97.080667583492,105.25577628714,149.99216446857,100.30714329283,107.68730882387,84.896981754589,116.19667340225,100.08682057685,74.376354248158,77.211483511508,67.551901488,82.428395775886,95.671403295922,124.76412989168,58.673285632968,67.730994516894,115.73184420002,76.006274563299,91.825001643394,98.833517402946,205.31722811282,147.82828815383,71.398877736967,54.134200733273,93.842116394896,101.81592594002,65.222853239584,76.502884000872,87.376657207889,120.51105262229,141.16071636275,73.751697821922,66.337073141703,101.40708276322,84.464199865193,146.77565759137,117.58835807127,68.286713516649,72.043628469604,131.95038394668,72.171560088548,66.887964903537,114.08730334789,89.189198349331,442.07595871922,81.25969415326,67.421038617452,128.86132417668,85.844310810595,63.331831936663,78.642316750729,78.021647221618,148.60509545013,78.90570474684,87.922888897976,95.059361412598,67.176372141339,52.371882799681,79.254011856724,145.28326628377,97.88916236403,87.552728346094,120.87631703567,81.540844315121,70.839218924845,74.054335408482,77.260535073047,64.500507256955,66.580160041974,173.76925459107,67.223934099318,161.95328726906,113.20493164839,95.304532342265,102.03860977705,60.791673551737,101.58194627483,143.79765234513,61.194212873089,123.65884564338,114.2005659933,127.96156732169,79.447089795067,93.647408129982,90.320014252987,176.88916331854,111.4494339883,56.999435811828,136.53763302249,82.947949086123,92.430303680855,113.23529422808,82.897839828719,71.104101728629,72.99814940329,97.058855258277,72.391371145817,87.319589114304,79.66673990323,74.945171357932,61.9710459632,100.57659892427,60.063343143793,69.084570234099,69.199654211621,90.601938233227,69.821024000194,98.231712179558,58.828103795196,66.615336263653,153.35469097506,97.603003742669,82.556899926462,83.112127035882,177.39070184432,88.375605038668,65.703012375033,104.21209682981,143.04244080069,60.728294821385,70.339117794409,95.381093841687,87.180349273041,61.557986591333,55.552157880869,115.31441769249,85.258448924689,163.7204196915,92.876793266906,84.749683008229,69.271378742093,89.670807266649,60.988574422875,73.278260263081,62.86765641062,59.292580512646,65.926729180529,101.4612272943,118.28967549559,145.41088145699,72.496070326659,65.172970810125,115.87814828458,63.162131915476,82.751170618376,58.09432611052,50.500665861981,76.63719296441,75.588135259536,142.15961148253,70.015454287612,97.858802038769,101.6883426609,95.412345147045,93.344507798281,94.764143936618,146.21393223913,67.371089608604,136.67760715169,66.676294057523,79.977264170142,127.18325871848,83.408216118811,83.195078768982,69.718247393667,193.86283550427,73.210704541118,66.960177287502,97.200219863263,107.87704871311,75.587783880923,83.809348903496,62.773828019922,61.593094106967,75.650926216888,116.37435349652,65.914069180059,83.008003027698,80.476432813963,73.063760122716,52.208548986848,54.24100615592,123.73195451162,159.29716166573,63.766580411151,72.607089316108,98.880315231939,135.60116880965,89.388549477146,71.989554356525,75.559108075655,65.574721920852,67.292994757859,82.791869003943,77.926151218773,76.030108229165,68.905766770945,74.504532834401,90.886081558319,84.289782193257,81.03916180085,133.315222753,65.421204378354,84.027954075301,138.87015193978,146.34180462285,87.298033062909,97.873345445221,90.320014252987,91.654947986927,127.4471856064,62.506423950295,112.36828258265,81.169694111083,95.756177283186,74.006615479052,98.122434526383,274.61020753352,92.343973379208,70.323595099396,80.436423932818,69.854254571893,86.408367328162,82.286759905477,103.38667682602,89.033568686498,58.845463786942,102.97623508594,62.598806959572,70.893190849928,120.66009157132,92.313000292183,107.3036400502,67.353324919366,56.566719672985,113.56660487729,103.1261794472,101.11600648068,59.586090824694,123.8936431493,60.524419749315,118.60940205861,67.935863854448,88.145682677246,89.388181736405,168.64625671348,71.616354359938,97.436724447161
football,58.426050017674,0,93.753222557668,100.23638428334,146.08114841319,94.311915549979,107.01425343969,77.032890726902,110.42008463687,97.402970794183,67.052892349559,69.007121862444,57.178459078477,76.966557138587,89.490558983315,119.22466242573,46.786676315261,59.552294458352,111.05580276386,68.187814740699,84.276772557351,91.916022372696,202.29042181176,144.15211633703,64.780944876681,41.794390655809,86.121174395287,95.407620798086,54.177123309869,68.678012598715,80.855053961218,117.27440100871,137.35108375539,65.918319388042,58.257954601273,96.713756770594,79.075780811098,142.33360419542,111.72372277493,57.879240170251,67.129031281414,129.28011444578,67.886269854899,59.009014299257,106.61844563781,81.675046802431,441.41391033025,75.009067629279,58.320552105842,126.14817137303,79.615167020845,53.053269267975,76.516803309534,70.085283678433,144.66345961714,70.319199758459,79.92263751049,88.323309167958,57.435061331904,42.864969881244,72.379628584699,140.51121163822,92.529715179295,79.311596263737,115.51753359603,76.089452053163,62.27176775188,64.747694663781,68.557987752239,55.238281817484,57.004069500473,170.19917679338,56.391488385966,158.14854018249,107.58649796407,89.829097340892,95.539319027797,48.536208360789,94.944350071477,139.1083346393,50.917831774227,118.20292288291,108.07321337016,122.60469194207,71.155139934389,89.546389022566,83.118508772887,173.38132417488,105.62646081912,45.108412045397,131.75398634192,76.423471444947,85.254971900832,107.3237958804,75.341365252807,63.219728726937,65.142446897978,92.208515079572,62.493209642414,79.702921129552,73.239709940895,65.55781959427,54.480431804783,95.098089530767,49.770187679181,61.285454325778,59.58162591401,83.336707806938,62.585815116564,93.550002844392,46.25385231699,57.290069487848,152.09368061411,93.666301654415,76.476808029169,85.726735806649,176.18856418264,81.464736520903,55.98447412275,99.171709532947,138.45860247833,49.11391130986,59.837971921076,89.801326054594,88.904972566969,51.004410033958,41.653829250381,110.72900136074,80.010394069774,164.1424137914,86.007317525493,77.835184648717,57.557093687785,81.741916738294,50.717312795766,65.139211830687,51.093698770102,46.891955869668,55.718475325264,95.353114357279,114.87042932108,141.42348110569,67.419542934932,54.653941192334,110.09611053402,52.655807036341,74.533710236253,44.810268146899,34.564235865232,71.010308822529,66.070442454525,137.33228390227,60.440339232371,91.358566813784,95.131122583579,88.469455577969,86.329622795078,87.763623046204,142.02173635958,57.520695184979,132.58634633828,57.756443656896,73.226455313968,122.33247398346,76.473594336413,76.219364787228,58.982532063629,190.7744119404,63.892996214839,56.751986310893,94.481071380043,103.05195069145,66.26528489332,75.551064814803,51.495160639714,52.464391948317,66.371618494385,110.21096541056,54.613405974047,77.357854182805,71.698238896868,65.20759001775,36.993790771085,40.715319801325,118.27940412208,157.41437389279,58.992382533803,64.323682430057,91.843753768146,130.54785370595,82.709475997663,63.998546815675,65.759775572971,55.30334824639,60.083159912522,76.723400475604,68.398781113897,69.356284725539,60.093486927815,65.552612228151,83.469313731406,76.521423422154,76.336055229319,128.61965743523,55.658849187629,78.233081963122,134.2131488555,141.80711589723,82.510607419968,91.488806326416,83.118508772887,86.715781217245,123.01049257171,53.941709184795,108.17102463935,74.109313831374,88.405146459568,66.645178169665,92.989302818904,273.02910441469,85.666684337333,60.734497655372,76.41823856581,63.301177322961,80.811367240441,73.853454389534,100.41254570747,81.522799300516,49.196116157278,96.629427826278,53.0039751032,60.643144017803,119.84358878119,84.820854428587,100.98840771306,58.475090889467,45.150286330408,107.76335046534,97.084781773036,94.870217849852,47.058947664093,120.15131324629,50.155479651196,113.44977553452,57.619609714352,90.729468260835,82.457460529505,165.1727201389,64.022526527585,90.342128367161
football,97.080667583492,93.753222557668,0,127.63188266468,166.70615237183,123.25761279743,129.55455644955,112.15298761925,136.54983903639,124.15878416358,104.32094147841,106.0936763476,98.94845364671,110.47326083785,119.4743813819,143.7840655514,92.526123741219,98.752690268094,135.07000008473,104.56486683568,116.37481250877,122.35904892529,216.97149342365,163.82090555033,102.19244427871,90.672040407553,117.40348940609,124.57910626184,97.432992981731,105.6696843275,113.42724649532,139.13079954698,158.48479851851,103.24625756803,97.4515202,122.60140152492,111.11512407936,163.33540826638,137.33977313662,99.384629459776,103.67305791877,144.23882344119,103.80893036983,98.485438015576,134.86485706964,114.88201138008,447.28121597317,108.49913530167,97.889076290548,148.68035266511,109.4841447654,97.075995522247,109.24914690631,103.85845104633,164.05351395051,106.56618893951,113.87829673964,119.83256257366,99.011640335734,91.970161386265,106.00679157661,161.43258914269,119.38692465505,113.57567990095,140.11361921018,107.89263811291,101.24336349132,103.64572501715,105.76895850336,98.09514005188,97.091415384403,187.33214940137,98.976404561416,176.45241911261,133.94975988241,118.92200700039,125.20273979648,94.922980908697,124.302737274,160.29751689489,95.785355802666,142.67473509638,135.24224312304,146.67191412997,107.81073395845,117.60747521865,115.48608440347,190.47937581201,132.07990920947,92.293999380948,154.14347743062,108.18652558217,117.42840995646,134.21876059337,111.31533877021,99.811850779551,101.06834227093,120.00751590813,102.03282095789,113.29964767117,107.3669165373,104.51556769799,94.731611428,121.28626486034,93.44577622744,99.10411492338,100.09861243619,115.80484801137,98.456058128527,119.34493806854,93.538238863869,97.49743364477,169.83862827889,120.25254027826,105.11776335615,113.97284243273,191.4415664556,114.00938904991,98.760233298904,124.98137981334,159.45777624182,94.547660626993,101.1523972017,117.010738201,119.91136819233,95.868384905309,89.450551154424,135.51548640537,110.83718089305,177.26703222483,117.77349458341,108.04423976273,99.813567479444,114.21279549944,95.363622889758,101.62508676023,92.907285862274,93.708202188162,98.407480183135,125.03840407542,138.77397721002,161.91029987184,102.87677143339,97.830380629368,136.22631471134,94.172559558775,110.21487076027,92.750735686256,88.353422130334,102.7163577757,104.20968782901,158.87648535022,101.04723970327,121.44771335669,124.56577906575,119.09324438928,117.99950247491,119.01266443755,162.33023550172,99.497930479265,154.72446304442,98.927811115534,105.48838428914,146.93485394273,108.47456522058,108.03317890123,100.31206630139,206.77844693241,103.29506215135,98.802799481407,123.52672218796,129.71396699049,104.75882882064,110.53461196119,95.615119883321,95.843966247984,104.25783093146,136.43912959016,97.783962594449,108.74300225064,107.69149169864,102.21519892021,89.214399315097,90.969768417996,142.73810456999,173.49772621653,97.629271179157,101.18853512778,122.05290210294,153.01167835127,112.85992730107,101.27002646263,103.80068598731,98.050397638868,97.899021617672,111.10502711102,106.26226847614,105.85844312898,100.3128178128,104.08372209829,116.36810719985,111.49660625624,109.69339809653,151.8132604595,96.47915374776,108.52431751595,156.0981573754,162.93720453865,111.41190464828,121.86707082668,115.48608440347,114.92371165397,146.51740541042,96.957953894796,133.52452135532,109.46204544553,119.77111050826,103.26415968907,120.93836075449,283.2211439664,116.78247681922,100.89240774683,100.37326386573,100.67448409361,113.39469915642,109.04214399979,125.82487766148,114.74074018485,90.189810748008,125.38604016315,96.791568226184,101.09032439597,139.76532808065,117.10733887238,129.05563716237,98.709026200509,93.302574071586,134.47205598835,126.11871433699,124.33064767542,93.456029607573,143.37079169183,95.289762640322,138.85056684981,99.588858254478,117.71676772134,113.0058508617,182.80469843457,102.9123383611,121.07124556703
football,105.25577628714,100.23638428334,127.63188266468,0,169.97936272381,128.98065847064,136.26859154269,115.3638251111,141.13498235891,130.56410205777,107.22586820323,109.77828589599,106.14623203535,114.77300071764,124.80643145749,148.90234290916,100.81718544544,105.74078005957,138.75976219484,111.02213220079,122.34823835053,127.74292288747,219.09315319601,167.86520957522,108.38831078614,97.618559630757,120.80611082258,129.77216076534,104.33577661174,111.89095388853,119.15802401621,144.2307050535,161.20168872958,109.61504468226,99.983374068423,128.40601523457,113.87777466451,166.24386543719,142.45293729601,105.71952484988,109.8172099094,151.91100351529,107.49759665999,105.61001445915,139.79614206262,120.84782936101,447.66333024927,105.403704071,106.20784881747,146.72987774472,117.84576411872,101.23873781791,115.52943926478,110.44692036873,168.88486729538,112.43446202105,119.13096423005,124.88782436696,106.51687071183,99.232218404243,113.84245713533,165.57862053747,127.80951740575,119.48135324971,145.25082480039,105.06865822902,107.78158815083,110.34043532347,111.84070547511,99.893730494878,105.98725835435,190.9180951212,104.84461776902,181.02541468265,139.26912897417,125.06236870346,130.21003978617,101.62370705783,129.90625330709,163.04847690609,103.07133148406,147.05426262377,140.37126495412,151.40269194699,114.22445927243,123.84411286294,121.84213884022,194.16832250018,137.1509427319,98.409136751038,158.3477203561,116.990099147,123.19346062604,139.37419786196,110.54218640858,103.63325831559,108.96452135943,121.52814337714,106.22940077443,119.65518781318,113.36857837787,110.91242455119,102.49746858702,128.34046604917,101.67275554358,106.25079718572,105.95991620842,121.60998260043,106.85180720245,119.08184263433,100.56299542406,104.6922372286,170.4256981942,125.02782491211,114.86075986306,121.68774351008,195.21752322672,119.32821006798,104.41341266369,127.15939318166,163.57539523357,101.94777944146,107.40436336665,112.89046785609,124.2699762332,101.80343535061,98.113707994767,140.69224001691,116.4131288389,174.22070515996,123.95410985313,117.80245268666,106.60591369321,120.73890471406,103.047986622,109.36468562161,102.39609457739,101.01175274735,104.33640400475,128.47371394911,138.50689059621,163.98460713882,104.87465397402,103.50470641954,141.41743404045,101.87747209567,115.46140584053,100.31979882239,96.261948928794,112.44808998256,111.11531558667,163.5341662299,105.95500379418,126.88574857895,130.09648643225,125.05113999865,121.23196097813,124.65953713857,166.46901617506,104.34836351809,158.30370496931,105.42662806506,114.56258045961,150.50867871656,116.53969762201,116.61717390305,107.24706251271,209.5811740023,109.34623374805,105.79740776455,126.97524590361,134.23930037924,110.39787574488,116.21813551952,103.2301628853,103.47896422644,111.15603989098,141.27311612991,104.62159583469,112.27566693249,113.93529890637,109.98654364767,97.106432718696,95.562598020863,147.11574564686,173.02151687072,106.089289525,107.72476114771,127.0413299882,157.58652323077,120.29510075791,108.53897966785,110.62779112662,103.36154489205,105.24777197293,114.2688808172,113.05845837859,112.04650923093,105.59447212457,110.76229729317,122.27592303728,116.51404282533,108.00877222934,155.70242445581,103.25377209043,116.19685100765,160.84065384942,167.28545826889,116.37101758844,127.0545822131,121.84213884022,123.64805501846,151.28516428532,103.72295965477,137.92299014478,111.81940990021,125.4234804091,110.75255824371,123.69402806814,284.32059428764,122.49151773462,107.52277145365,115.12670474865,107.4696693691,118.10923319927,115.02667882629,131.96553917693,120.62210940675,102.19444497384,130.63668960354,103.94437209781,108.44380840101,146.45305488191,122.17790901189,134.3352681011,105.94026632422,99.969807246006,139.83441139836,131.43002934806,129.01358161531,100.80569406943,141.9169333374,100.82588152457,143.17151145395,105.25378036002,126.11727959393,119.96853813424,186.23753694838,104.68611932078,126.60107568035
"world news",149.99216446857,146.08114841319,166.70615237183,169.97936272381,0,162.45241707156,174.4416453637,158.32027326499,176.37974728458,168.78688388701,153.68029421146,153.3833825651,149.61988444638,158.08598335008,163.96148460364,181.90459455568,145.8808034962,150.0607095438,176.58335399205,153.85157072463,160.46691504048,165.36102718053,243.1685774068,196.29166281206,152.00322992308,144.50959551922,163.26821364185,167.03377329849,148.15593048309,153.56785721681,159.46166864687,180.92400429867,192.80521058998,152.99594026209,149.83506876028,168.13077360156,158.23035621228,196.93539007448,176.38420743749,149.33415826781,153.4849673487,189.31605211711,153.00867596432,150.18011117389,175.22875388926,160.4475059539,460.52752097258,156.82606001918,149.92659886291,184.60956339836,158.98335497015,147.90581943618,157.515695245,155.31329179343,199.50596718419,155.01566845151,158.78936009891,163.95397888204,149.88929657822,144.9918294431,155.5592609681,196.06972041894,165.8067041303,159.05505453118,179.08218658251,157.00008326363,150.82949449284,152.5773422289,153.76276502016,148.93125753298,149.02141085209,217.60619802316,148.95989467914,208.7629675604,174.00720833143,164.41870672663,167.53114978362,146.44233067363,166.882188864,194.36333163807,147.54808114416,180.5274385459,160.53608973695,183.97557880311,155.61793708879,164.06051214589,160.35911124485,220.88494419158,170.08061279422,145.48680028804,190.47102176064,157.69215942183,161.5626931032,173.78108456107,157.47614300995,151.62932269437,152.55447188589,164.93343228248,151.61390594129,159.2530575987,156.32644868472,152.77706123526,148.78696981462,167.36350763743,147.18606748912,150.45748321525,150.88918010284,159.44092801596,151.50601140603,166.24405482521,145.99891139623,149.00463541331,203.68683187661,166.00899077405,157.60176822165,162.54305389489,223.72273220973,158.05679788292,149.22376335608,169.97195298958,194.74135206134,146.96094020304,150.75592616942,164.20255250432,163.80947523321,147.0881301686,144.42550258763,175.98889073597,159.35779857979,212.62355750742,162.23340316036,158.36759289162,150.14174873021,160.1677405676,147.35280749878,152.58376894221,148.11615975368,145.66057566864,149.29041361718,166.28841405562,179.43810673972,196.68564485107,153.11487539077,148.72664275176,175.77099778448,147.7392994498,156.21763122985,145.43969582608,142.66530154003,155.19009438225,152.9287576778,193.07586550875,150.6992757225,164.58792577239,167.23143104315,163.32538718564,162.70945156431,163.13269623217,196.25248810451,149.50097718938,189.83445770258,149.85244665958,155.9268414266,183.20334974229,157.64863681729,157.74568017389,150.12231120095,234.74688626853,152.08242283345,149.48138676265,166.73829281095,171.01120213399,152.41056928379,157.53731037423,147.55466975903,148.01986346149,152.97781757658,176.36048053274,148.42088728121,156.73981867898,154.89533215855,152.64779510877,143.29282607469,144.15771187731,180.57752498402,208.31884622195,150.26099684155,152.07742297134,164.64807296416,189.51852774863,160.76259296091,151.86303269749,152.65502817663,149.02521998914,149.95760623519,157.89184462572,154.22051434906,154.61341497374,151.26838943381,152.32511506236,161.18233791746,154.8851337272,157.24250542561,188.27541352379,148.94668249352,158.15648973354,191.7098692289,197.04485698135,160.5234606819,163.89788183828,160.35911124485,162.92846867506,183.61392972716,148.10036902698,174.86787606313,157.17418318769,163.83327541344,153.24278873188,166.02599124372,304.59492831656,160.71326868542,150.76075330446,157.47765917082,151.40534536227,159.9440688656,155.707701341,169.47609719668,160.13590952298,146.76548751428,167.51153248938,148.30421407143,150.93454148836,182.09368594997,161.98393290566,169.28786052519,149.90305570254,145.86809806179,174.60612354639,167.72935960154,165.40923849875,145.95135732748,182.44771219062,147.33910530632,178.28536237566,149.53154327,165.32102373027,160.95594684453,213.73265546307,152.54927224897,164.83591616442
"world news",100.30714329283,94.311915549979,123.25761279743,128.98065847064,162.45241707156,0,133.72536118042,112.72948890197,134.95759611905,126.40774027782,105.9246624543,105.86695123863,99.335968080445,112.41050430209,120.57516743095,141.9294534355,93.409219594507,100.61093574952,138.07676097432,105.36806192064,116.63887762154,121.95903566127,216.59231700592,159.61676121839,103.88299453235,91.574001933768,119.22167854663,123.71425756228,97.338270495962,105.48410047847,113.71693728484,142.49446526519,157.78077915771,104.29387889205,100.15975682281,124.23847921762,112.08341116149,163.3516249313,137.50420242555,98.835936383473,105.48849335122,153.2865070537,105.49377740835,100.13802477743,134.79678582863,114.83974238929,447.13761948974,108.16411074389,99.408519474822,149.15824804921,113.1737693761,97.260369987723,111.56971247936,108.00210294155,164.4389114151,107.41479748482,109.7515728799,119.77207628434,99.767458457653,92.336663022443,108.61798397743,160.72834907993,123.17803601919,112.89817286085,139.5048242522,110.63655903938,101.93401136831,103.43548129225,105.61740811184,99.117416799157,99.452834508784,180.70188302968,99.326190724678,178.14837890756,134.51772181983,120.16245615475,124.59613466781,94.938133458687,124.51062420511,159.77452754247,96.232491700963,142.72544735389,120.9658691421,146.88186598397,108.05372577653,120.36279067266,115.46854809128,190.03793271297,130.28477469884,93.166718192724,154.82241979248,111.20478700148,116.90339811723,133.60433950786,111.86217163477,102.43014677096,104.33813525733,122.18335783843,102.74933793107,113.29914385199,109.04495767175,104.02823927841,98.314291839671,124.66995344744,95.654726211405,101.58392767288,101.48015988429,115.49586800945,102.84453503656,123.12138791959,93.783562555708,99.056220159894,172.82938199865,124.21748602217,111.3712172603,118.50134081972,193.34934979972,113.26154281969,99.530398994773,128.33749800735,159.7609112453,95.381838547979,100.84649735,119.19938489263,120.49157208219,95.83399862359,91.148580573998,137.0897901328,113.83887996952,183.55825408278,117.61423095197,112.09340397292,100.07845912497,114.7458826598,95.077639293657,103.88982956747,96.842512079681,93.188007536702,98.879530042226,123.89233011052,140.06570455539,162.61410538815,105.44529659814,98.305265214016,135.25690537303,96.850212203866,109.51369215153,92.995995023545,88.448830015769,107.87024220495,104.02743740143,158.94024461359,101.38787533164,121.61094412833,124.48083021879,118.39017110571,119.05646276554,119.04432014415,155.90254214749,99.581553961492,154.70792901765,100.08043689094,109.23291414527,145.792429131,111.24477032046,110.92740927814,100.23307147336,207.02148731117,103.55282253242,99.22314476163,124.27738061026,129.81016342333,103.45229871962,111.2212975286,96.288941156322,96.89888091608,104.39876883388,136.29663007021,97.897837022933,111.75141387814,106.8152378416,103.88382944626,89.457483041524,91.479315560301,142.78879432147,177.5203644145,100.80636473231,103.46845525682,119.83007090971,153.25466138368,115.22703906102,103.69148734706,104.82518301913,98.318687347677,100.82808502566,111.99233285951,106.69099810136,106.90489004108,101.64312253765,103.70557276572,116.30345157399,110.64441624445,111.59753126919,151.60518911293,98.486407937991,112.25711260409,156.04797274929,163.12488784349,115.21609538597,121.50128399917,115.46854809128,118.53323193722,146.04111368631,97.825795290639,134.94989899827,110.04838945357,119.70842391993,105.01162153906,123.30434793623,283.03777468835,117.01984370762,101.27294989844,110.42188196619,102.82892976193,115.11210532283,107.9158751349,127.9662559344,114.78272968367,94.960068986443,125.04403151948,97.190093911463,101.40282888282,144.38984588543,115.6194525251,128.56504168749,100.37096553968,93.495181031557,134.11457128427,125.2962591656,123.9827052502,93.784586555164,145.26468110667,96.310338658735,139.11007530648,99.271198003576,122.23113867057,116.04750000172,183.07793459973,104.08236768712,120.37608585458
football,107.68730882387,107.01425343969,129.55455644955,136.26859154269,174.4416453637,133.72536118042,0,121.41589953591,146.42296262546,133.51363564014,115.02090241876,116.86713466828,111.7348939609,119.6846632513,129.59420375593,153.35036304424,106.06822853206,109.47264746851,143.58228226777,116.67987840524,127.47010476728,132.86185005877,222.3808263567,171.78276089873,114.12908399223,104.44542196796,127.12665436365,134.41010403841,110.29413360587,117.42781186989,125.03912418087,145.69301182448,166.03466461468,112.22409169274,109.21353030685,132.84453740928,121.3745000153,171.55729362222,146.99011026199,112.01439635978,114.37562405466,157.29135984008,115.5581818333,109.35673548691,144.52444056141,125.70005473328,450.47555539082,117.91899205923,110.38637755354,155.79123204379,120.09376607191,109.31601829975,119.63759231207,116.36773242368,172.92801658363,117.03745103008,125.0799101596,130.17577022809,111.31975710966,104.64162174398,113.59398380151,170.28332647088,129.09304533669,124.8589163554,149.33552892121,120.66567481196,113.82879892914,115.83226785146,117.26954488405,108.69900495199,111.2728618594,195.32795791547,110.32117287204,184.35850895144,144.34502232296,127.50616390691,134.14156800074,107.5738250027,135.09025364776,168.47599804029,108.2589782069,152.12937381469,144.83724808141,155.55400111275,119.2334103067,126.88270691308,125.15698721004,197.29149001752,142.5270967001,105.63271231586,162.71102818311,118.32546149101,128.35920393992,143.91876669753,122.32258790928,111.80784527677,114.52891749208,130.37957479159,113.06339126591,124.51820107738,117.04759537881,116.84906462484,108.83311337245,132.49971780001,105.92208771705,111.35287944503,111.22069975387,126.50809420109,112.62975722411,130.44129337885,105.89440026252,104.13254831241,173.79673485273,129.1698209122,118.18493521145,123.19381343996,196.42118965103,125.39648837986,107.92278954981,134.57205048399,166.88671627483,107.89094260057,113.39664719127,126.48651567624,128.31620899244,107.7245863834,104.69906508625,145.0857533636,121.77841069879,182.30461254089,128.86349786498,118.81459352057,111.94133558464,126.34538120905,107.88888287505,113.49332637047,109.2422164887,106.35351238166,110.19875140648,135.18102376741,142.75740892519,170.31255427369,113.06747571869,110.22369913261,145.41830436255,105.65740166545,121.54273355654,106.20252750608,102.5303385804,116.32991777919,116.68367785998,167.8627401844,112.26445587526,131.60684135785,135.33615571105,128.7953389231,128.05332177431,129.88508673916,170.16138538595,111.16105009293,163.46290836051,107.66539883707,114.84941630142,155.47556868939,118.07262028563,119.93382418231,112.94474921356,212.83200695381,115.17027694385,110.84502138239,129.7862456968,139.11846750641,116.59007575351,120.20713455464,108.36033677825,108.94958735278,116.10044010409,145.55672821898,110.7656514717,119.33316606442,119.73119260209,113.54622857084,103.30891119094,104.24014712987,152.18880654851,179.00270377167,111.72382905893,114.22421912662,132.74935861929,162.05620832626,125.45942876639,109.43395215863,116.31449230965,110.51341265938,107.06504132177,120.30671142031,118.41246293934,116.35482341323,111.33900526466,115.71158239429,127.07644793694,122.18140578104,119.96730602456,160.25778265259,108.95850076846,120.18805962841,164.69755317834,170.97182553185,123.39301413603,131.83972409492,125.15698721004,122.78510096785,155.91747576621,108.56538895794,141.07696664162,118.92843889825,130.62748240701,113.81689149705,132.40852305455,287.19710100188,127.93745929463,112.70594725925,118.69102239839,109.53637055326,122.66814643991,121.01826034079,121.59864492296,125.98340750872,107.83055457181,134.99798607945,108.8355672885,113.78539318511,105.62894904859,128.06390566725,139.46255057353,111.67042131501,105.95443884894,144.26766096273,136.41958334115,134.16071759381,106.8785368417,148.85867036613,107.65454812026,148.46523958604,111.52760711263,127.50557039487,124.93323659665,189.12137720096,113.96014910259,130.60504420534
