docID,"world news",fashion,fashion,"world news",football,football,"world news",football,"world news",football,football,football,football,fashion,football,fashion,football,football,"world news",fashion,opinion,football,fashion,football,football,football,fashion,"world news",football,football,fashion,fashion,fashion,opinion,"world news",football,football,"world news",fashion,fashion,"world news",fashion,football,football,football,opinion,football,football,football,"world news",football,opinion,fashion,"world news",football,opinion,football,"world news",opinion,opinion,opinion,fashion,football,fashion,"world news","world news",football,opinion,football,opinion,"world news",fashion,opinion,"world news","world news","world news",football,football,"world news","world news","world news",football,opinion,"world news",football,fashion,fashion,opinion,football,opinion,opinion,fashion,football,"world news","world news",football,"world news",football,football,fashion,football,fashion,football,football,fashion,"world news",football,opinion,football,"world news",football,"world news",football,football,opinion,football,fashion,opinion,fashion,"world news",fashion,"world news",football,opinion,football,football,football,football,"world news",fashion,fashion,football,football,opinion,fashion,"world news","world news",fashion,football,"world news",opinion,football,"world news",opinion,"world news",football,"world news","world news",football,football,football,opinion,football,fashion,football,football,opinion,"world news",opinion,opinion,"world news",fashion,"world news",opinion,opinion,football,football,"world news",opinion,football,football,opinion,opinion,"world news",fashion,opinion,"world news",football,football,fashion,football,opinion,"world news","world news",football,football,football,football,football,opinion,"world news",football,football,fashion,opinion,"world news","world news","world news",football,football,football,football,"world news","world news",football,football,"world news",football,fashion,football,opinion,football,fashion,football,"world news",opinion,football,football,opinion,fashion,fashion,fashion,"world news",football,football,football,"world news","world news",fashion,football,"world news",football,"world news",football,football,fashion,"world news",football,"world news",football,football,fashion,"world news",opinion,"world news",fashion,"world news",football,football,football,fashion,football,football,opinion,football,fashion,football,"world news","world news",football,football,football,opinion,football,opinion,football,football,"world news",opinion,opinion,"world news",opinion,football,"world news","world news",fashion,fashion,"world news","world news",fashion,"world news","world news",football,"world news","world news",fashion,fashion,fashion,fashion,football,opinion,football,fashion,opinion,fashion,football,opinion,"world news","world news",football,opinion,football,"world news","world news","world news",football,football,opinion,opinion,"world news",football,football,football,fashion,"world news",football,football,football,football,opinion,fashion,fashion,football,opinion,football,"world news",football,football,fashion,football,opinion,opinion,football,opinion,football,"world news","world news","world news",football,"world news","world news",fashion,"world news",fashion,football,fashion,"world news",football,football,"world news","world news",opinion,fashion,football,"world news","world news",football,"world news",fashion,football,fashion,"world news",football,opinion,football,opinion,football,"world news",opinion,opinion,"world news",fashion,opinion,fashion,fashion,football,football,football,football,"world news"
"world news",0,207.52104824221,212.83470187359,198.81087739055,207.39991724295,200.28682207896,237.29264332379,214.43252745145,224.99616808372,200.09963801443,207.95496444227,253.67684103846,213.10680194246,199.09234742972,200.53387094045,228.83624207448,211.94527479266,194.23335762589,209.63481290786,204.90868358538,215.2426142486,197.21514968606,199.39022136892,199.02091073684,214.35450091327,207.95812065169,212.46381783547,223.55286376489,199.66997846382,206.73973746709,200.45663948787,213.76965385011,205.49841446232,215.39676319247,207.96661143667,200.60141085926,199.64432156553,496.89214297067,202.6549983391,228.60281993424,208.81070907964,207.07405192568,203.25117431493,198.59302543137,201.88403828048,223.44342208121,202.66304668173,202.02908720068,200.51353158526,200.62038989447,205.69193613599,228.98515541622,202.23454392639,198.40993528985,198.27756070936,203.03794547537,201.4498122683,216.56842199723,211.44552775955,207.36696292858,216.12749515822,196.28990624731,206.67267857399,210.21266771148,256.05262312403,218.9461966469,197.02011825021,226.87370358133,259.44411391378,228.52734005067,206.20209154093,204.40957106748,210.08262549744,234.27577102633,240.21022082495,208.28343168771,200.16065665748,199.9962698495,200.22716280904,197.79788549534,209.63481290786,201.85109197664,203.52959472257,226.56363772343,198.59867329841,202.34568092901,198.75289730649,214.99193696017,203.54436596928,202.86652507687,210.66275006545,200.45497879659,202.19001511177,219.00272989569,198.43453075362,246.37778021181,203.56338540535,200.00549111623,209.12217626965,234.10904268067,198.88924423407,201.88035637959,200.31266849189,206.21370609207,194.87888775012,210.77641317672,204.992338404,213.51328067144,209.04594695394,228.83062411214,198.02822267603,204.29163125409,207.29279927743,226.84153739429,202.06542115388,207.67301438393,199.38457887254,199.41579771848,208.81052312994,225.37899258194,201.59064462884,244.4097586478,207.13852228854,215.18073625904,205.18928100913,199.51563301068,199.62880099089,206.6202532329,205.08805292894,221.24192479689,199.05619647147,202.77473324507,199.59760625355,209.28618744722,205.94344311652,221.07577699362,208.76170323666,199.31550693266,217.78515224248,211.54610981171,214.68167590582,229.43133699894,209.0167986584,207.84701925182,228.60133350626,196.6465317003,207.61008429067,227.87767480295,212.06243696378,230.34226006781,213.96931882848,214.78913527277,198.23310930763,209.73165493168,202.93880145571,211.74734262459,203.85671263584,245.75724899194,220.240909507,214.04305372269,209.9392049947,200.02898667449,211.52413252318,210.66760196882,202.19302578586,210.67311407704,228.08043010798,218.42650199059,219.01362196134,195.79049289585,199.61600928762,233.94265638087,228.36249272452,277.20122074836,207.74637421966,209.48688553398,212.98857481279,198.48958529713,242.44150948917,196.53487215437,212.40130574427,223.57701211905,230.36365535565,211.73305799813,222.7124418537,209.75532519898,221.6661453383,217.27843174371,195.57804000304,217.05516835221,201.85613072798,200.61641892892,197.34621238838,208.36288810987,211.24281108504,211.79057857779,206.59037605675,201.75225215549,205.10458063798,205.19546210278,202.80698918807,249.83954419338,220.46044088188,236.9352574269,203.35894301896,198.89300965186,221.88926125497,201.82114020541,218.81249629643,200.54924699643,213.23803444647,214.20190558223,201.62654323888,207.21003529071,237.23889853899,220.55345507969,206.15724574015,207.98085072189,214.04197561284,223.62257554104,245.30297537466,196.27799339395,334.02707695729,225.78631046407,203.14583751683,196.0561934244,213.48930656978,205.70337940115,208.4412265951,199.15785409459,199.2488841612,268.02947782544,219.04736746285,207.24033994183,202.50747624685,202.58184622045,239.3370585992,199.9457638093,201.9454267191,199.78467654856,198.41054732049,201.70484660066,205.52198441489,220.49807102911,205.72930866629,205.39177367881,196.28586759544,200.52205821999,215.89034136529,195.74343778743,201.52776578593,199.61739624096,218.68513604018,224.29314786059,199.03129691634,210.2211929261,197.90991798363,208.34817507745,206.96288604142,207.85808920124,196.75255570406,202.55412656642,212.83208391354,216.83921013334,209.35256714826,206.51606643713,204.81131629383,232.59893682673,228.43370636462,219.29536266751,203.15206866573,217.76400547337,200.54724500313,235.99776798152,211.56919122514,215.90035297889,201.76744866244,209.75108965881,209.11112176998,211.23609504453,202.13451845525,224.52489419148,215.87728196997,224.96769167321,250.68118317777,202.15174769002,202.31755876944,205.25803075283,216.07178668178,202.46308928412,214.22063193225,208.61041902776,200.90763768605,217.78444032419,209.67790778681,211.60061966325,227.94212749569,213.13525874499,216.86965676579,227.33463390386,202.06613302904,197.7360365408,210.30413043384,238.08247639366,217.36488452759,197.02538664925,194.61299031969,226.05332829975,202.97584995524,206.01380787868,200.68875067897,203.06203406258,207.55575984628,202.86014039003,210.41620807886,206.70728277858,196.9469312031,200.84398224022,201.90782605043,213.3605053307,207.52071233015,206.31755099849,236.9508628469,212.26478174195,219.41190781132,221.5231643982,201.06608557909,214.05565090596,216.23443335659,202.11040618286,204.33832329379,217.51783640504,215.24444643614,218.35307897666,210.34280433261,212.1611120005,215.61731713888,218.20629118019,207.8084746037,222.77119334198,203.08750335007,212.10003321952,219.28273536511,203.44976846044,200.7285932293,202.22507064481,209.87540650645,202.47374725507,215.66878799723,220.44810502318,201.97029787294,211.32908850536,199.41020503092,201.05963396589,203.27956980015,199.92366956384,213.73824689663,212.31636288738,200.76314114751,211.9886070303,226.66490755347,198.73972344882,205.24117094838,226.3113826979,209.07679166999,226.36031643745,200.1021330944,214.7578304131,227.8415209038,206.26427187609,201.914502071,215.03171061209,219.28264963319,199.39188270719,212.26671425176,202.37867438833,204.11352707467,208.61601866507,209.37356721793,216.74299569351
fashion,207.52104824221,0,109.09846235609,92.797089062219,104.96157403617,90.147853526088,157.83904091726,119.17108734203,140.58412787355,94.63813873791,106.53571431167,186.23862739452,116.44951057875,84.718046996661,90.80651490516,139.98144089797,114.12309679049,75.325387805709,109.16623999708,100.28303662455,115.84767693,82.897037446128,87.850981566397,87.137868156505,117.91309717728,105.98932086741,114.33564557989,150.83074939562,89.736826890371,102.97090287179,89.511689220793,116.68865790799,93.942203299288,120.63671668667,106.16237447882,90.070365300803,88.328501740553,466.89519132412,93.101641824691,143.57298766482,112.76857384835,103.31730424833,97.346086678405,85.889862110542,94.068907251652,135.06774515255,95.19224723048,93.862969475274,90.554496935898,91.426211114547,101.83710850325,144.4962759327,92.667671476659,88.814868738026,85.272065578378,96.237853337109,92.297993872372,126.06014118292,116.00861280799,106.67941468981,123.35452112592,80.354701976878,104.31058718893,107.75460017959,186.98435520358,126.87857161767,82.633577133263,139.31963578305,189.35723745936,143.00793047058,114.42268036178,94.15413036608,111.37580086777,154.08665993982,162.29146194776,109.1848933037,89.755101908548,89.579608388232,90.745420424294,84.77787671299,109.16623999708,93.843050924971,100.05511914505,143.41523718712,85.579772393297,93.622180456673,86.093938489467,119.813787568,98.110682825876,96.19714901133,111.6358757019,88.785957140327,94.8290070799,127.31751392666,87.373298645843,169.8817071799,100.6962422749,89.858538882614,109.45797151716,152.20689086545,87.059896216385,91.112551841789,89.740051230404,103.41191608244,77.032200377861,113.81141404775,100.80241270308,124.49996641777,108.61444669112,151.16756362914,84.531887112617,102.17148541928,105.21147845396,139.78675256869,94.333353511079,105.70401195977,86.581498066875,88.50541045383,106.38551825913,138.6052095643,91.235926744179,167.42376768076,104.22195524389,120.49279843677,100.67936938748,89.968903267101,88.853005713889,104.73287778521,103.77613102573,130.947654548,86.467659906101,94.985591349119,88.851366411543,108.89109529392,97.664853863995,132.73341636226,108.156693527,83.983948519928,124.81907093172,115.2918269026,119.1757888014,145.36607269782,109.29163821013,107.66734911619,146.09801331274,82.264121089325,107.51176761535,146.18871952046,114.14444773958,145.61437015327,120.07898999764,120.69185762518,85.285990046249,109.30796558908,95.823430442145,113.81874988862,98.319114689333,172.87848020714,129.48250697375,117.12298510777,111.33960766429,86.727362591632,115.70600289835,111.20392757608,95.69051298996,112.6586555551,143.08722127368,126.10321035823,128.18402646949,78.947170996326,88.449290017299,152.87869584284,143.97728868244,213.85678293352,105.06648528005,110.42446778889,119.15547387061,85.852834480955,163.83275573356,79.938631238767,115.23661267407,141.97670626244,150.08671086752,115.15373684078,134.10179293043,110.57087517776,132.6018554233,122.88461554567,79.612064175528,123.44202273595,92.559240835974,90.75576156114,82.688929280509,107.23344887568,114.72465255028,114.37821588708,107.43419738773,93.953541703835,101.2318870944,100.65854522429,96.753714889715,174.40746340334,131.76082787013,157.0539383392,96.464247087162,86.800395408448,135.76302209306,93.610049248714,123.14022641214,90.518652440539,117.5935057842,118.29770870388,91.535590730746,104.16232129664,155.86352054149,131.05691359374,103.0921291071,106.60039750521,119.26754694069,127.56853607294,160.63346496486,80.461933403189,285.69346291359,138.52370054071,97.244921409307,80.502281392203,119.44003420073,106.43827075261,102.10202432176,86.799781471916,88.069634383964,199.76489775806,127.39428104553,105.43691424133,94.517230625333,94.907385881198,164.86363599913,89.3053653745,94.115642929534,90.362818022952,85.772673479031,91.229971580704,100.75918454764,131.13931088744,101.88873075902,97.886544310804,81.008979297608,91.449928772418,120.9076010965,79.30192107396,90.459866978844,88.651916595697,125.94451687037,136.12575447537,87.330790509602,110.87084151246,84.432934161745,108.04973378788,107.76854611412,106.83167867136,81.634941686311,97.487788881235,121.92515921393,124.92688391361,110.85818397097,104.31946358837,100.04285994837,161.00647929249,143.73912584095,130.86625054653,97.167329474062,124.61402544245,90.572524331643,156.23170876609,115.04223581724,123.13883561971,88.291515207437,111.38962994733,110.69670298568,105.750724522,94.066459427641,139.23362221908,121.30635513781,146.33865022573,176.96087539784,91.839287093672,90.215222039677,100.09407501899,120.469736508,96.070095900165,119.69444354503,107.34871707432,90.152666422528,127.00143603494,108.11554990859,114.19744065292,141.17775997106,115.84153218793,124.78313592967,141.61903148377,95.595473722703,83.889958898857,113.57767874845,161.24656612766,128.59311405598,82.423357383599,76.354596682415,138.76025101922,96.920175922167,102.11909498935,91.266278942884,96.059759999251,105.85200257655,92.346414085245,111.58016254691,104.3164457333,82.098032686119,92.203841266836,94.339330692483,117.89517040495,104.08550339836,102.15741512005,155.91030696528,115.11787804103,128.19108837859,131.21113903162,92.082154721477,117.94364527883,119.03131870653,93.718183479573,100.34214635035,127.61651716405,120.31779580691,127.7542002631,110.98548802033,119.55211669012,121.67137628655,128.47525955484,106.25404141968,135.86471150612,96.304161319404,114.84753754303,128.49332948678,97.243272931133,91.080368390054,97.697092727722,110.59221468039,96.040958934209,120.62892095565,132.1183341616,93.935825319531,113.81075189108,91.448226048208,92.347194935269,98.407384180708,90.008841568534,116.71267680845,118.68250067925,89.176598917149,114.88796348701,137.62709912351,86.015297560142,101.50678121147,140.47963314444,108.73323418156,139.19069954994,89.42454563818,126.98674741392,141.93945075069,105.52066763987,93.222480109275,118.47222478443,128.53625399534,86.472996776177,110.68154540822,94.998199613501,100.09038029473,108.33254835407,108.37969790933,124.80216293522
fashion,212.83470187359,109.09846235609,0,104.84754918856,116.50656952162,102.31732370632,164.63869448342,128.73164885932,149.01255925291,106.70777081888,117.42776470981,192.20172613854,126.02792920697,97.059287729945,103.07282274917,149.6232411128,124.45537081107,90.415166642629,119.67390402344,110.23658295995,123.00567280016,96.70635462136,100.80331236575,100.3475271032,127.32139885458,116.59337369319,123.82922522422,157.332495455,101.75101433733,113.83866639807,101.71574596618,125.61268313807,105.32731167879,130.15917706426,117.13470752111,102.44459894981,101.10864127994,468.41733235182,104.96182275973,151.22530135086,122.53162882049,113.53332204043,109.26398045292,99.14243759846,105.83603279932,143.13233986728,106.45603104966,105.95918191651,103.32493269659,103.86232655418,112.95227438138,151.35579726773,106.10100496211,101.24699662128,98.634059001349,107.99729101186,104.55613366104,135.22282288925,125.69639660269,116.72954746204,131.21958212973,93.917134073326,114.9660135834,115.38191160975,192.15393205896,135.28831354065,96.49030722008,147.1549093605,195.45680245214,150.47542824474,123.73428356785,104.60234352149,121.09645813493,161.64984828834,169.44906024588,119.26334822212,101.92603332017,102.36512395491,103.62709332065,97.803429069883,119.67390402344,105.67323296848,111.61101520175,151.43169504989,99.237682453243,105.50518542875,99.541072722949,127.89175007523,109.55145544794,107.5295666487,121.76851435675,99.764313279905,106.31135854799,135.88869307003,100.56790523497,176.96585255062,111.92926581038,102.67639979385,120.19970996142,158.5381762027,100.17086723533,104.30354445458,102.51177423853,113.8796333612,91.584139337023,123.88314888296,112.43236905319,134.14071514163,118.9728455445,158.92520357968,98.283908634319,113.14717918102,116.59968111014,147.95529184555,105.46310950704,116.49546337542,99.67463205059,101.74229996253,117.79380806449,147.12974727749,103.89117310556,174.50611884992,115.11089781976,129.80539557566,111.24289017091,102.73097190026,100.86908791624,115.43275140197,113.20745543478,139.09848391848,99.437031199155,107.04870660925,101.44409924357,117.63222102771,107.57317982483,141.37628133023,118.41141040501,99.621292423602,133.18162440217,125.98229762326,127.54013445126,152.51501398672,120.00736042459,118.373186222,153.66535768815,95.897376054951,118.80712430611,153.98365509181,123.95616279966,153.2466802212,128.22848290311,129.38046843109,98.652268265021,115.73912259786,107.76317080162,123.69562684313,107.80446551477,178.95018158195,137.74912906177,124.92032971644,121.82022110618,98.794669410506,125.97234698737,120.44767220963,107.77530170874,121.68468843263,150.0051131149,137.32419224168,136.7963643547,93.399476984259,101.10540041497,159.20592826999,150.7322280838,218.58729550799,115.69976179205,119.90612068186,127.52702929666,99.169276143632,170.56708346864,94.625149606981,125.34169022719,148.21113675832,157.76228344959,124.88740969808,142.58616949675,120.89155443615,140.59636929755,131.26411238632,94.087021567727,132.64235566046,105.10439966443,103.50801955946,96.3376014016,114.36463180795,123.62765048095,123.95879128404,118.28222280375,105.35110604397,112.49865011401,111.7313599458,107.43521354714,180.57978941957,140.39252863851,165.51412522369,108.66191443235,100.0152407112,143.99078258411,105.56979657161,130.8047141114,103.35743647465,125.63587712398,128.04665946655,101.87153260597,115.57954982607,162.6979686748,140.19530840126,113.86232429435,116.55537740362,127.84522908538,132.88678845518,163.92730501683,94.672984828498,288.78957951379,146.21255407174,108.82962493759,94.422844667857,128.90027822321,117.08057461186,115.26490294451,100.65728523909,100.7231590978,205.33648723585,135.96062075073,116.23827670965,105.90073061358,106.02612047291,171.74488203761,102.70054700622,106.97439079593,103.01168545254,98.97970733121,102.65916799524,111.73909158321,138.55082752284,113.53677630831,108.84351333094,95.248089911998,102.31861048624,129.57620828985,93.475241515009,102.520443884,101.17789600263,135.36116433059,142.60946930436,100.31285523303,117.16239687019,98.032859793098,118.59124356518,118.84194453547,117.21171272392,95.486303584598,108.44731813269,131.45807306914,133.08663847356,119.43805572354,115.73008785664,111.22891671554,168.06689156955,151.72868768047,140.89019399168,109.11165002679,132.89096203309,102.25422301855,164.13427003912,124.7398777796,132.78659971177,100.57577229832,119.86740912989,121.2120873543,118.51293379616,106.57253593703,146.60526173146,131.24509078939,153.97935072582,183.07881870926,102.25049067084,103.67739166561,111.99147347044,125.01080939578,108.4856707081,128.97283133711,118.13785645812,101.89149192762,135.47950601324,118.38723916264,123.49073955335,149.17670699017,125.55434717482,133.50934758068,148.54397840031,107.67254770171,97.800443543172,123.9136094321,167.79416597359,136.23307190353,96.132787232222,90.871208066227,146.50949235467,107.18784420209,113.13838659355,103.69903332531,107.73209941789,116.49040078118,102.96490886837,121.7072504902,114.96814571535,95.846892063557,103.29517162957,106.19677353983,125.49953460448,114.71794098245,112.70646929363,163.48959231776,124.56095656878,136.66115840471,139.79211747207,104.41643174995,127.88564865427,126.9836962227,106.0625746286,111.05123323793,137.09983126222,129.13092230638,136.39196682586,120.90537416111,129.27099044585,130.85707277595,137.07467175761,116.10383068711,144.49783857738,108.61905163297,124.65719718198,137.64695782806,109.61486509485,103.62563829846,108.22936671384,121.23366745813,106.58092960772,129.96668691027,141.09476907275,106.05607514819,122.37409034291,103.10724767736,104.44044088476,109.76575748972,102.677272836,126.30447575214,128.70178382374,101.2617882733,124.08254158186,146.04941143388,99.703939621985,112.06928566284,147.5806093628,119.15656562867,146.18912710934,101.94857112056,136.21432468369,149.04033311265,115.43287805906,106.19627649203,128.13030139817,136.61588776875,99.575112217707,119.14948669355,106.67506361098,110.88026926673,118.73156891119,118.76368022336,133.88318761793
"world news",198.81087739055,92.797089062219,104.84754918856,0,92.683695068514,74.369827203421,149.8683674777,108.22311960501,131.04410358551,79.720496747037,94.282057209741,178.75875894041,105.4637976772,70.795237365303,75.771618077674,134.70207357448,103.21655709263,55.855415989888,96.975548090454,88.195938470876,109.21426562679,65.981008191126,71.977395492179,70.897608064525,107.28476742679,93.675050831231,104.12096415532,141.30204261989,74.004032855224,90.048880804576,74.840578372999,105.86213827106,88.188805360395,108.53060919756,93.085255869134,75.507683559638,72.841425722713,463.56809260425,81.094177254842,135.74458736174,99.813273090279,91.84325508298,83.544487239455,69.91029720422,79.825724373399,124.4921220598,81.628597496955,79.635437533464,75.456164195789,74.521872103553,89.01038753852,132.55767066486,79.845360014387,72.067994810307,68.77513598206,83.179133690558,78.079768796074,113.01806449838,102.47995567504,92.086439459401,112.02110543774,62.759737704585,92.121135304562,99.85453794835,179.49786880616,116.49699123055,65.301888549309,132.04321454359,182.16686108891,132.90935839332,99.319720054108,84.804066516838,97.594906434375,145.22169750005,152.14379180337,96.009709814447,74.32934398743,74.123811511885,74.593853391966,67.862567428014,96.975548090454,79.564016320804,85.368693092821,134.98747678743,69.555752343228,79.725054831702,69.700694174094,109.11684692142,84.070363819302,82.104493982126,98.733869871556,75.8163421165,79.124422358347,115.87888781397,69.708268340301,163.24162257385,84.557297968035,74.067580502078,98.134258865129,143.22539312989,70.817425522711,78.631262084696,73.065916983755,90.445742132112,58.065822083109,100.24588880444,87.251998006209,115.27220248187,95.997018516395,141.05617893354,68.237458319877,85.042549328153,92.348099501586,130.79810396828,80.167970793508,93.725886216462,71.805900236989,72.658040062575,95.321779543049,128.46322637788,78.735587050089,159.16289683385,91.871635147489,108.01584505837,87.784253033725,73.95083853925,73.180374282183,92.072307486734,89.417578908122,123.98241307331,70.996486475418,80.77209850022,73.170040228687,97.970390229268,89.458723379343,120.09242803549,95.784196374286,71.841053877867,114.24171807909,102.82891628919,107.76177781575,136.50545785113,96.942743811031,95.501592295493,134.87615988969,64.11892930115,94.686651587243,136.20989512232,102.6674658093,136.52730631203,109.32490349445,107.04773164767,68.599407168299,98.582386289681,81.912232129463,103.04378371012,83.798962007571,165.81958003544,118.28620692029,106.82393763933,99.010883173055,73.740337110858,102.18051036676,98.108637965078,82.172506317751,101.31290991229,133.66226189166,117.1721637074,117.03296984303,61.45643858309,72.787498177447,143.90353790197,134.14918539248,206.1551771889,92.86540101287,98.318354903652,105.26939767213,69.556415740005,156.00542308795,63.645985667737,104.36590259589,127.79407274249,140.81812532039,100.61066121604,124.11217969507,98.327014088208,122.45610736148,112.63726016185,61.100601114479,112.27948514921,77.609056417704,75.457253009278,65.679009879956,96.735327238737,101.11121484472,102.50434457586,86.292041711794,78.333717164211,87.970726004453,86.95189397099,81.175297586504,167.89661133951,120.65286932852,149.98792312469,82.506894355873,71.122429683746,125.23708949145,79.101896343666,116.56830439339,75.300535552198,105.81479805402,107.55763320761,79.019157222458,91.288840352024,149.03454306672,121.38338147822,88.895558735901,93.935403072775,107.53631476741,124.52524318667,163.37512991609,62.761082648525,277.51191118365,129.58172255791,82.484343382872,61.755301892505,105.13571019883,87.195651349427,94.71888886466,71.583496110779,71.80257419338,194.38099247104,115.96322749754,92.527791129795,80.323466636542,81.991681231305,155.92394829326,74.520419339761,79.684688685832,74.712037683844,69.225027347204,78.508859731841,87.23588589452,119.55174564884,88.912710945392,87.682253249702,63.444220643063,76.004634500096,110.41370706496,60.731732123562,77.739765873781,72.727438408501,116.04208138127,124.44137566093,70.914388765648,100.16637562131,67.316593343558,93.097579020636,95.097110282567,94.355102316566,64.086092622295,82.896542388627,109.83137702675,114.1532207136,95.286676032735,91.572580827716,87.046005573215,151.71584496668,133.50055107889,121.0325135338,82.594499099374,113.45925664531,75.516874817463,147.39694786598,100.95981201704,113.19525191784,78.097266305898,99.553702553287,98.619572394738,100.45719791923,79.227763432425,128.04202049295,110.91911241884,131.94380251422,169.14802867374,79.896885828899,79.959962670977,87.216646718575,112.56528853143,81.206019714838,106.86181863213,95.094414594059,75.908832464374,115.96140544759,96.808987232267,102.55179574801,132.46124279151,103.81358758635,113.51539405627,132.71843761725,81.360175148216,67.178772069462,100.50837389216,149.95876276889,118.44630322164,65.218710437756,57.411756997542,129.34893457645,82.880827613659,88.394559020061,75.612004464896,82.066546581285,93.277604410341,80.428908140056,98.794907939737,92.166549309699,64.80259810781,77.071102837452,79.079426165423,106.28279752126,92.116004549179,90.060779936271,147.53065455406,104.02079328317,117.86366262897,121.16240763833,77.171091675681,107.56042408637,111.17685188369,80.792432913253,86.087372467275,116.52769177593,109.7401324059,116.81945898092,99.167710668894,101.54621503277,108.42255801897,116.08885701758,93.690394095547,123.78292799892,81.945319974343,103.33394319424,117.6145184665,84.476434641767,75.708361537197,84.217935651154,98.421648503352,81.722476754311,110.10396217967,120.82261805906,78.347206222947,101.75517923272,76.800345329096,77.362933544951,81.310912580999,75.202362059721,106.48787333511,106.34003770864,76.417717775651,103.82680794568,130.23205990411,69.835377992034,88.388977875989,130.58347151701,96.683011730866,130.20972339819,74.358334081024,116.25807544029,133.57328502691,90.580320321203,78.861411417975,108.33562328642,114.69549309247,72.511001835776,103.6441454167,80.317242799402,86.25309115349,95.406943320924,96.539894479708,112.67471473354
